Product,Brand,Type,Date,Revenue,Gross Profit,CMGR,Average Revenue,Average Gross Profit,%Total Revenue,% Variation from Average,%Total Gross Profit
CILANTRO,NGS,Fresh vegetables,2013-06-01,28.0,10.36,9.84266810773,27.9462703296,7.11853072209,0.00122556341878,0.19226061227,0.00178020905429
CILANTRO,NGS,Fresh vegetables,2013-07-01,16.0,5.92,9.84266810773,27.9462703296,7.11853072209,0.00070032195359,-42.7472796501,0.00101726231674
CILANTRO,NGS,Fresh vegetables,2013-08-01,12.0,4.44,9.84266810773,27.9462703296,7.11853072209,0.000525241465192,-57.0604597376,0.000762946737553
CILANTRO,NGS,Fresh vegetables,2013-09-01,22.0,8.14,9.84266810773,27.9462703296,7.11853072209,0.000962942686186,-21.2775095189,0.00139873568551
CILANTRO,NGS,Fresh vegetables,2013-10-01,26.0,9.62,9.84266810773,27.9462703296,7.11853072209,0.00113802317458,-6.96432943146,0.0016530512647
CILANTRO,NGS,Fresh vegetables,2013-11-01,10.0,3.7,9.84266810773,27.9462703296,7.11853072209,0.000437701220994,-64.2170497813,0.000635788947961
CILANTRO,NGS,Fresh vegetables,2013-12-01,10.0,3.7,9.84266810773,27.9462703296,7.11853072209,0.000437701220994,-64.2170497813,0.000635788947961
CILANTRO,NGS,Fresh vegetables,2014-01-01,16.0,5.92,9.84266810773,27.9462703296,7.11853072209,0.00070032195359,-42.7472796501,0.00101726231674
CILANTRO,NGS,Fresh vegetables,2014-02-01,8.0,2.96,9.84266810773,27.9462703296,7.11853072209,0.000350160976795,-71.3736398251,0.000508631158369
CILANTRO,NGS,Fresh vegetables,2014-03-01,12.0,4.44,9.84266810773,27.9462703296,7.11853072209,0.000525241465192,-57.0604597376,0.000762946737553
CILANTRO,NGS,Fresh vegetables,2014-04-01,20.0,7.4,9.84266810773,27.9462703296,7.11853072209,0.000875402441987,-28.4340995627,0.00127157789592
CILANTRO,NGS,Fresh vegetables,2014-05-01,14.0,5.18,9.84266810773,27.9462703296,7.11853072209,0.000612781709391,-49.9038696939,0.000890104527145
CINNAMON RAISIN ALMOND BUTTER,0,Nut butter,2015-08-01,225.0,45.0,40.4167669679,27.9462703296,7.11853072209,0.00984827747236,705.11637992,0.00773256828601
CINNAMON RAISIN ALMOND BUTTER,0,Nut butter,2015-09-01,600.0,120.0,40.4167669679,27.9462703296,7.11853072209,0.0262620732596,2046.97701312,0.020620182096
CINNAMON RAISIN ALMOND BUTTER,0,Nut butter,2015-10-01,1192.7,232.7,40.4167669679,27.9462703296,7.11853072209,0.0522046246279,4167.83247258,0.0399859697812
CINNAMON RAISIN ALMOND BUTTER,0,Nut butter,2015-11-01,1232.733399,212.733399,40.4167669679,27.9462703296,7.11853072209,0.0539568913902,4311.08378493,0.0365550118774
CINNAMON RAISIN ALMOND BUTTER,0,Nut butter,2015-12-01,150.0,30.0,40.4167669679,27.9462703296,7.11853072209,0.0065655183149,436.74425328,0.00515504552401
CINNAMON RAISIN GRANOLA / 340G,Bob's Red Mill,Cereal,2013-01-01,140.25,18.75,4.71415768651,27.9462703296,7.11853072209,0.00613875962444,401.855876817,0.0032219034525
CINNAMON RAISIN GRANOLA / 340G,Bob's Red Mill,Cereal,2013-02-01,93.5,12.5,4.71415768651,27.9462703296,7.11853072209,0.00409250641629,234.570584545,0.002147935635
CINNAMON RAISIN GRANOLA / 340G,Bob's Red Mill,Cereal,2013-03-01,93.5,12.5,4.71415768651,27.9462703296,7.11853072209,0.00409250641629,234.570584545,0.002147935635
CINNAMON RAISIN GRANOLA / 340G,Bob's Red Mill,Cereal,2013-05-01,93.5,12.5,4.71415768651,27.9462703296,7.11853072209,0.00409250641629,234.570584545,0.002147935635
CINNAMON RAISIN GRANOLA / 340G,Bob's Red Mill,Cereal,2013-06-01,46.75,6.25,4.71415768651,27.9462703296,7.11853072209,0.00204625320815,67.2852922723,0.0010739678175
CINNAMON RAISIN GRANOLA / 340G,Bob's Red Mill,Cereal,2013-09-01,47.25,9.0,4.71415768651,27.9462703296,7.11853072209,0.00206813826919,69.0744397832,0.0015465136572
CINNAMON RAISIN GRANOLA / 340G,Bob's Red Mill,Cereal,2013-10-01,94.5,18.0,4.71415768651,27.9462703296,7.11853072209,0.00413627653839,238.148879566,0.0030930273144
CINNAMON RAISIN GRANOLA / 340G,Bob's Red Mill,Cereal,2013-11-01,236.25,45.0,4.71415768651,27.9462703296,7.11853072209,0.010340691346,745.372198916,0.00773256828601
CINNAMON RAISIN GRANOLA / 340G / CINNAMON/RAISIN,nefertari,whole grain,2012-07-01,51.0,13.2,0.0,27.9462703296,7.11853072209,0.00223227622707,82.4930461152,0.00226822003056
CINNAMON RAISIN PEANUT BUTTER,0,Nut butter,2015-09-01,150.0,30.0,24.4914572755,27.9462703296,7.11853072209,0.0065655183149,436.74425328,0.00515504552401
CINNAMON RAISIN PEANUT BUTTER,0,Nut butter,2015-10-01,345.133333,65.133333,24.4914572755,27.9462703296,7.11853072209,0.015106528126,1134.98888735,0.0111921765582
CINNAMON RAISIN PEANUT BUTTER,0,Nut butter,2015-11-01,100.0,20.0,24.4914572755,27.9462703296,7.11853072209,0.00437701220994,257.829502187,0.003436697016
CINNAMON RAISIN PEANUT BUTTER,0,Nut butter,2015-12-01,100.0,20.0,24.4914572755,27.9462703296,7.11853072209,0.00437701220994,257.829502187,0.003436697016
CINNAMON RAISINS BREAD MIX (GLUTEN FREE),0,Baking products,2015-08-01,174.0,39.0,20.1165257561,27.9462703296,7.11853072209,0.00761600124529,522.623333805,0.00670155918121
CINNAMON RAISINS BREAD MIX (GLUTEN FREE),0,Baking products,2015-09-01,58.0,13.0,20.1165257561,27.9462703296,7.11853072209,0.00253866708176,107.541111268,0.0022338530604
CINNAMON RAISINS BREAD MIX (GLUTEN FREE),0,Baking products,2015-11-01,232.0,52.0,20.1165257561,27.9462703296,7.11853072209,0.0101546683271,730.164445073,0.00893541224161
CINNAMON RAISINS BREAD MIX (GLUTEN FREE),0,Baking products,2015-12-01,290.0,65.0,20.1165257561,27.9462703296,7.11853072209,0.0126933354088,937.705556341,0.011169265302
CIOCCOLINI ( GLUTEN FREE ),0,Snacks,2015-05-01,102.0,21.04,0.0,27.9462703296,7.11853072209,0.00446455245413,264.98609223,0.00361540526084
CIOCCOLINI ( GLUTEN FREE ),Schar,Cookies,2014-05-01,179.0,37.0,6.31514063161,27.9462703296,7.11853072209,0.00783485185579,540.514808914,0.00635788947961
CIOCCOLINI ( GLUTEN FREE ),Schar,Cookies,2014-06-01,45.0,9.5,6.31514063161,27.9462703296,7.11853072209,0.00196965549447,61.023275984,0.0016324310826
CIOCCOLINI ( GLUTEN FREE ),Schar,Cookies,2014-07-01,45.0,9.5,6.31514063161,27.9462703296,7.11853072209,0.00196965549447,61.023275984,0.0016324310826
CIOCCOLINI ( GLUTEN FREE ),Schar,Cookies,2014-08-01,90.0,19.0,6.31514063161,27.9462703296,7.11853072209,0.00393931098894,222.046551968,0.0032648621652
CIOCCOLINI ( GLUTEN FREE ),Schar,Cookies,2014-09-01,51.0,15.5,6.31514063161,27.9462703296,7.11853072209,0.00223227622707,82.4930461152,0.0026634401874
CIOCCOLINI ( GLUTEN FREE ),Schar,Cookies,2014-11-01,322.05,73.55,6.31514063161,27.9462703296,7.11853072209,0.0140961678221,1052.38991179,0.0126384532764
CIOCCOLINI ( GLUTEN FREE ) / DEFAULT,0,Snacks,2015-04-01,255.0,255.0,0.0,27.9462703296,7.11853072209,0.0111613811353,812.465230576,0.0438178869541
CITRUS FLOWER HONEY / 450G,Kheir Misr,Honey & Sweeteners,2012-07-01,237.5,112.5,6.38597554219,27.9462703296,7.11853072209,0.0103954039986,749.845067693,0.019331420715
CITRUS FLOWER HONEY / 450G,Kheir Misr,Honey & Sweeteners,2012-09-01,47.5,22.5,6.38597554219,27.9462703296,7.11853072209,0.00207908079972,69.9690135387,0.003866284143
CITRUS FLOWER HONEY / 450G,Kheir Misr,Honey & Sweeteners,2012-10-01,265.0,115.0,6.38597554219,27.9462703296,7.11853072209,0.0115990823563,848.248180795,0.019761007842
CITRUS FLOWER HONEY / 450G,Kheir Misr,Honey & Sweeteners,2012-11-01,300.0,100.0,6.38597554219,27.9462703296,7.11853072209,0.0131310366298,973.48850656,0.01718348508
CITRUS FLOWER HONEY / 450G,Kheir Misr,Honey & Sweeteners,2012-12-01,300.0,100.0,6.38597554219,27.9462703296,7.11853072209,0.0131310366298,973.48850656,0.01718348508
CITRUS FLOWER HONEY / 450G,Kheir Misr,Honey & Sweeteners,2013-01-01,300.0,100.0,6.38597554219,27.9462703296,7.11853072209,0.0131310366298,973.48850656,0.01718348508
CITRUS FLOWER HONEY / 450G,Kheir Misr,Honey & Sweeteners,2013-02-01,225.0,75.0,6.38597554219,27.9462703296,7.11853072209,0.00984827747236,705.11637992,0.01288761381
CITRUS FLOWER HONEY / 450G,Kheir Misr,Honey & Sweeteners,2013-03-01,525.0,175.0,6.38597554219,27.9462703296,7.11853072209,0.0229793141022,1778.60488648,0.03007109889
CITRUS FLOWER HONEY / 450G,Kheir Misr,Honey & Sweeteners,2013-04-01,187.5,62.5,6.38597554219,27.9462703296,7.11853072209,0.00820689789363,570.9303166,0.010739678175
CITRUS FLOWER HONEY / 450G,Kheir Misr,Honey & Sweeteners,2013-05-01,300.0,100.0,6.38597554219,27.9462703296,7.11853072209,0.0131310366298,973.48850656,0.01718348508
CITRUS FLOWER HONEY / 450G,Kheir Misr,Honey & Sweeteners,2013-06-01,262.5,87.5,6.38597554219,27.9462703296,7.11853072209,0.0114896570511,839.30244324,0.015035549445
CITRUS FLOWER HONEY / 450G,Kheir Misr,Honey & Sweeteners,2013-07-01,37.5,12.5,6.38597554219,27.9462703296,7.11853072209,0.00164137957873,34.18606332,0.002147935635
CITRUS FLOWER HONEY / 450G,Kheir Misr,Honey & Sweeteners,2013-08-01,150.0,50.0,6.38597554219,27.9462703296,7.11853072209,0.0065655183149,436.74425328,0.00859174254001
CITRUS FLOWER HONEY / 450G,Kheir Misr,Honey & Sweeteners,2013-09-01,112.5,37.5,6.38597554219,27.9462703296,7.11853072209,0.00492413873618,302.55818996,0.00644380690501
CITRUS FLOWER HONEY / 450G,Kheir Misr,Honey & Sweeteners,2013-10-01,37.5,12.5,6.38597554219,27.9462703296,7.11853072209,0.00164137957873,34.18606332,0.002147935635
CITRUS FLOWER HONEY / 450G,Kheir Misr,Honey & Sweeteners,2013-11-01,337.5,112.5,6.38597554219,27.9462703296,7.11853072209,0.0147724162085,1107.67456988,0.019331420715
CITRUS FLOWER HONEY / 450G,Kheir Misr,Honey & Sweeteners,2013-12-01,187.5,62.5,6.38597554219,27.9462703296,7.11853072209,0.00820689789363,570.9303166,0.010739678175
CITRUS FLOWER HONEY / 450G,Kheir Misr,Honey & Sweeteners,2014-01-01,37.5,12.5,6.38597554219,27.9462703296,7.11853072209,0.00164137957873,34.18606332,0.002147935635
CLEMENTINA,0,Fresh fruits,2014-11-01,64.0,20.0,2.89710098042,27.9462703296,7.11853072209,0.00280128781436,129.010881399,0.003436697016
CLEMENTINA,0,Fresh fruits,2014-12-01,40.0,12.5,2.89710098042,27.9462703296,7.11853072209,0.00175080488397,43.1318008747,0.002147935635
CLEMENTINA,NGS,Fruits,2015-05-01,8.0,2.5,12.767683904,27.9462703296,7.11853072209,0.000350160976795,-71.3736398251,0.000429587127001
CLEMENTINA,NGS,Fruits,2015-06-01,16.0,5.0,12.767683904,27.9462703296,7.11853072209,0.00070032195359,-42.7472796501,0.000859174254001
CLEMENTINA,NGS,Fruits,2015-12-01,6.0,-0.25,12.767683904,27.9462703296,7.11853072209,0.000262620732596,-78.5302298688,-4.29587127001e-05
CLEMONTENE,Kheir Misr,Fresh fruits,2012-12-01,23.0,4.6,9.67399283952,27.9462703296,7.11853072209,0.00100671280829,-17.6992144971,0.000790440313681
CLEMONTENE,Kheir Misr,Fresh fruits,2013-01-01,97.75,19.55,9.67399283952,27.9462703296,7.11853072209,0.00427852943521,249.778338387,0.00335937133314
CLEMONTENE,Kheir Misr,Fresh fruits,2013-02-01,103.5,20.7,9.67399283952,27.9462703296,7.11853072209,0.00453020763728,270.353534763,0.00355698141156
CLEMONTENE,Kheir Misr,Fresh fruits,2013-03-01,103.5,20.7,9.67399283952,27.9462703296,7.11853072209,0.00453020763728,270.353534763,0.00355698141156
CLEMONTENE,Kheir Misr,Fresh fruits,2013-04-01,86.25,17.25,9.67399283952,27.9462703296,7.11853072209,0.00377517303107,208.627945636,0.0029641511763
CLEMONTENE,Kheir Misr,Fresh fruits,2013-05-01,151.01,35.05,9.67399283952,27.9462703296,7.11853072209,0.00660972613822,440.358331252,0.00602281152055
CLEMONTENE,Kheir Misr,Fresh fruits,2013-06-01,28.36,5.68,9.67399283952,27.9462703296,7.11853072209,0.00124132066274,1.48044682014,0.000976021952545
CLEMONTENE,Kheir Misr,Fresh fruits,2013-11-01,28.36,1.48,9.67399283952,27.9462703296,7.11853072209,0.00124132066274,1.48044682014,0.000254315579184
CLEMONTENE,Kheir Misr,Fresh fruits,2013-12-01,85.08,4.44,9.67399283952,27.9462703296,7.11853072209,0.00372396198821,204.44134046,0.000762946737553
CLEMONTENE,Kheir Misr,Fresh fruits,2014-01-01,85.08,4.44,9.67399283952,27.9462703296,7.11853072209,0.00372396198821,204.44134046,0.000762946737553
CLEMONTENE,Kheir Misr,Fresh fruits,2014-02-01,14.18,0.74,9.67399283952,27.9462703296,7.11853072209,0.000620660331369,-49.2597765899,0.000127157789592
CLEMONTENE,Kheir Misr,Fresh fruits,2014-04-01,64.36,5.56,9.67399283952,27.9462703296,7.11853072209,0.00281704505831,130.299067607,0.000955401770449
CLEMONTENE,Kheir Misr,Fresh fruits,2014-05-01,54.0,9.9,9.67399283952,27.9462703296,7.11853072209,0.00236358659337,93.2279311808,0.00170116502292
CLOVES,0,Spices,2015-06-01,22.0,4.5,11.6123174034,27.9462703296,7.11853072209,0.000962942686186,-21.2775095189,0.000773256828601
CLOVES,0,Spices,2015-10-01,22.0,4.5,11.6123174034,27.9462703296,7.11853072209,0.000962942686186,-21.2775095189,0.000773256828601
CLOVES,0,Spices,2015-11-01,22.0,4.0,11.6123174034,27.9462703296,7.11853072209,0.000962942686186,-21.2775095189,0.000687339403201
CLOVES,Tropical Heat,Spices,2014-02-01,20.0,5.0,8.29501875929,27.9462703296,7.11853072209,0.000875402441987,-28.4340995627,0.000859174254001
CLOVES,Tropical Heat,Spices,2014-09-01,20.0,5.0,8.29501875929,27.9462703296,7.11853072209,0.000875402441987,-28.4340995627,0.000859174254001
CLOVES,Tropical Heat,Spices,2014-10-01,60.0,15.0,8.29501875929,27.9462703296,7.11853072209,0.00262620732596,114.697701312,0.002577522762
CLOVES,Tropical Heat,Spices,2014-11-01,38.8,8.8,8.29501875929,27.9462703296,7.11853072209,0.00169828073746,38.8378468484,0.00151214668704
CLOVES,Tropical Heat,Spices,2014-12-01,20.0,5.0,8.29501875929,27.9462703296,7.11853072209,0.000875402441987,-28.4340995627,0.000859174254001
CLOVES POWDER,"Starwest Botanicals,Inc.",Herbal pharmacy,2013-08-01,32.0,5.0,0.0,27.9462703296,7.11853072209,0.00140064390718,14.5054406997,0.000859174254001
COCOA WAFER CACAO ( GLUTEN FREE ),0,Snacks,2015-05-01,174.0,35.4,0.0,27.9462703296,7.11853072209,0.00761600124529,522.623333805,0.00608295371833
COCOA WAFER CACAO ( GLUTEN FREE ),Schar,Cookies,2014-04-01,72.0,15.0,7.96473034667,27.9462703296,7.11853072209,0.00315144879115,157.637241574,0.002577522762
COCOA WAFER CACAO ( GLUTEN FREE ),Schar,Cookies,2014-05-01,48.0,10.0,7.96473034667,27.9462703296,7.11853072209,0.00210096586077,71.7581610496,0.001718348508
COCOA WAFER CACAO ( GLUTEN FREE ),Schar,Cookies,2014-06-01,24.0,5.0,7.96473034667,27.9462703296,7.11853072209,0.00105048293038,-14.1209194752,0.000859174254001
COCOA WAFER CACAO ( GLUTEN FREE ),Schar,Cookies,2014-08-01,48.0,10.0,7.96473034667,27.9462703296,7.11853072209,0.00210096586077,71.7581610496,0.001718348508
COCOA WAFER CACAO ( GLUTEN FREE ),Schar,Cookies,2014-09-01,29.0,10.0,7.96473034667,27.9462703296,7.11853072209,0.00126933354088,3.77055563414,0.001718348508
COCOA WAFER CACAO ( GLUTEN FREE ),Schar,Cookies,2014-10-01,87.0,30.0,7.96473034667,27.9462703296,7.11853072209,0.00380800062264,211.311666902,0.00515504552401
COCOA WAFER CACAO ( GLUTEN FREE ),Schar,Cookies,2014-12-01,145.0,50.0,7.96473034667,27.9462703296,7.11853072209,0.00634666770441,418.852778171,0.00859174254001
COCONUT FINE MACAROON (UNSWEETENED),0,Dried fruits,2015-08-01,176.0,41.0,26.7998291838,27.9462703296,7.11853072209,0.00770354148949,529.779923849,0.00704522888281
COCONUT FINE MACAROON (UNSWEETENED),0,Dried fruits,2015-09-01,132.0,30.75,26.7998291838,27.9462703296,7.11853072209,0.00577765611712,372.334942886,0.00528392166211
COCONUT FINE MACAROON (UNSWEETENED),0,Dried fruits,2015-10-01,264.0,61.5,26.7998291838,27.9462703296,7.11853072209,0.0115553122342,844.669885773,0.0105678433242
COCONUT FINE MACAROON (UNSWEETENED),0,Dried fruits,2015-11-01,384.148112,80.398112,26.7998291838,27.9462703296,7.11853072209,0.0168142097665,1274.59527683,0.0138151975801
COCONUT FINE MACAROON (UNSWEETENED),0,Dried fruits,2015-12-01,220.0,51.25,26.7998291838,27.9462703296,7.11853072209,0.00962942686186,687.224904811,0.00880653610351
COCONUT FLOUR,NGS,Flour,2014-09-01,340.0,68.0,8.23796190079,27.9462703296,7.11853072209,0.0148818415138,1116.62030743,0.0116847698544
COCONUT FLOUR,NGS,Flour,2014-10-01,680.0,136.0,8.23796190079,27.9462703296,7.11853072209,0.0297636830276,2333.24061487,0.0233695397088
COCONUT FLOUR,NGS,Flour,2014-11-01,170.0,34.0,8.23796190079,27.9462703296,7.11853072209,0.00744092075689,508.310153717,0.00584238492721
COCONUT FLOUR,NGS,Flour,2014-12-01,340.0,68.0,8.23796190079,27.9462703296,7.11853072209,0.0148818415138,1116.62030743,0.0116847698544
COCONUT FLOUR (ORGANIC),0,Baking products,2015-05-01,850.0,178.5,23.2733488982,27.9462703296,7.11853072209,0.0372046037845,2941.55076859,0.0306725208678
COCONUT FLOUR (ORGANIC),0,Baking products,2015-06-01,892.5,191.25,23.2733488982,27.9462703296,7.11853072209,0.0390648339737,3093.62830702,0.0328634152155
COCONUT FLOUR (ORGANIC),0,Baking products,2015-07-01,229.5,38.25,23.2733488982,27.9462703296,7.11853072209,0.0100452430218,721.218707518,0.00657268304311
COCONUT FLOUR (ORGANIC),0,Baking products,2015-08-01,1870.0,467.5,23.2733488982,27.9462703296,7.11853072209,0.0818501283258,6591.41169089,0.0803327927491
COCONUT FLOUR (ORGANIC),0,Baking products,2015-09-01,1785.0,446.25,23.2733488982,27.9462703296,7.11853072209,0.0781296679474,6287.25661403,0.0766813021696
COCONUT FLOUR (ORGANIC),0,Baking products,2015-10-01,926.778689,225.528689,23.2733488982,27.9462703296,7.11853072209,0.0405652163766,3216.28756922,0.0387536886255
COCONUT FLOUR (ORGANIC),0,Baking products,2015-11-01,1478.636258,331.136258,23.2733488982,27.9462703296,7.11853072209,0.0647200895532,5190.99676115,0.056900749488
COCONUT FLOUR (ORGANIC),0,Baking products,2015-12-01,459.0,76.5,23.2733488982,27.9462703296,7.11853072209,0.0200904860436,1542.43741504,0.0131453660862
COCONUT MILK,Dee Thai,Non-dairy milk,2014-02-01,16.0,3.5,6.5364911323,27.9462703296,7.11853072209,0.00070032195359,-42.7472796501,0.000601421977801
COCONUT MILK,Dee Thai,Non-dairy milk,2014-03-01,16.5,4.0,6.5364911323,27.9462703296,7.11853072209,0.000722207014639,-40.9581321392,0.000687339403201
COCONUT MILK,Dee Thai,Non-dairy milk,2014-04-01,25.5,5.25,6.5364911323,27.9462703296,7.11853072209,0.00111613811353,-8.7534769424,0.000902132966701
COCONUT MILK,Dee Thai,Non-dairy milk,2014-10-01,25.0,18.25,6.5364911323,27.9462703296,7.11853072209,0.00109425305248,-10.5426244533,0.0031359860271
COCONUT MILK (ORGANIC) - WITH AGAVE,0,Non-dairy milk,2015-11-01,1603.489542,-34.510458,0.567276019497,27.9462703296,7.11853072209,0.0701849330384,5637.75864575,-0.00593009940148
COCONUT MILK (ORGANIC) - WITH AGAVE,0,Non-dairy milk,2015-12-01,46.0,4.0,0.567276019497,27.9462703296,7.11853072209,0.00201342561657,64.6015710059,0.000687339403201
COCONUT MILK LIGHT,Dee Thai,Non-dairy milk,2014-02-01,16.0,3.5,7.77146109305,27.9462703296,7.11853072209,0.00070032195359,-42.7472796501,0.000601421977801
COCONUT MILK LIGHT,Dee Thai,Non-dairy milk,2014-03-01,32.0,7.0,7.77146109305,27.9462703296,7.11853072209,0.00140064390718,14.5054406997,0.0012028439556
COCONUT MILK LIGHT,Dee Thai,Non-dairy milk,2014-04-01,16.0,3.5,7.77146109305,27.9462703296,7.11853072209,0.00070032195359,-42.7472796501,0.000601421977801
COCONUT MILK LIGHT,Dee Thai,Non-dairy milk,2014-05-01,48.0,10.5,7.77146109305,27.9462703296,7.11853072209,0.00210096586077,71.7581610496,0.0018042659334
COCONUT OIL,Nefertari,Cosmetics,2014-06-01,68.0,15.0,9.24801312471,27.9462703296,7.11853072209,0.00297636830276,143.324061487,0.002577522762
COCONUT OIL,Nefertari,Cosmetics,2014-07-01,204.0,29.1,9.24801312471,27.9462703296,7.11853072209,0.00892910490827,629.972184461,0.00500039415829
COCONUT OIL,Nefertari,Cosmetics,2014-09-01,68.0,9.7,9.24801312471,27.9462703296,7.11853072209,0.00297636830276,143.324061487,0.00166679805276
COCONUT OIL,Nefertari,Cosmetics,2014-10-01,34.0,4.85,9.24801312471,27.9462703296,7.11853072209,0.00148818415138,21.6620307435,0.000833399026381
COCONUT OIL,Nefertari,Cosmetics,2014-11-01,102.0,14.6,9.24801312471,27.9462703296,7.11853072209,0.00446455245413,264.98609223,0.00250878882168
COCONUT OIL ( SMALL GLASS JAR ),0,Oil,2015-05-01,472.0,109.0,32.2344578989,27.9462703296,7.11853072209,0.0206594976309,1588.95525032,0.0187299987372
COCONUT OIL ( SMALL GLASS JAR ),0,Oil,2015-06-01,1080.0,255.0,32.2344578989,27.9462703296,7.11853072209,0.0472717318673,3764.55862362,0.0438178869541
COCONUT OIL ( SMALL GLASS JAR ),0,Oil,2015-07-01,300.0,75.0,32.2344578989,27.9462703296,7.11853072209,0.0131310366298,973.48850656,0.01288761381
COCONUT OIL ( SMALL GLASS JAR ),0,Oil,2015-08-01,1500.0,375.0,32.2344578989,27.9462703296,7.11853072209,0.065655183149,5267.4425328,0.0644380690501
COCONUT OIL ( SMALL GLASS JAR ),0,Oil,2015-09-01,1000.0,250.0,32.2344578989,27.9462703296,7.11853072209,0.0437701220994,3478.29502187,0.0429587127001
COCONUT OIL ( SMALL GLASS JAR ),0,Oil,2015-10-01,2870.642334,695.642334,32.2344578989,27.9462703296,7.11853072209,0.125648365463,10172.0051733,0.119535596673
COCONUT OIL ( SMALL GLASS JAR ),0,Oil,2015-11-01,2090.337838,515.337838,32.2344578989,27.9462703296,7.11853072209,0.0914943423982,7379.84547974,0.0885530005044
COCONUT OIL ( SMALL GLASS JAR ),0,Oil,2015-12-01,890.140647,215.140647,32.2344578989,27.9462703296,7.11853072209,0.0389615648048,3085.18584592,0.0369686609783
COCONUT OIL ( SMALL GLASS JAR ),NGS,Oil,2014-09-01,360.0,72.0,13.8899028266,27.9462703296,7.11853072209,0.0157572439558,1188.18620787,0.0123721092576
COCONUT OIL ( SMALL GLASS JAR ),NGS,Oil,2014-10-01,966.0,198.0,13.8899028266,27.9462703296,7.11853072209,0.042281937948,3356.63299112,0.0340233004584
