Product,Brand,Type,Revenue,Gross Profit,CMGR,Period,%Total Revenue,Average Revenue,Average Gross Profit,% Variation from Average,%Total Gross Profit
SOY MILK ( LIGHT ),NGS,Non-dairy milk,216.5,49.75,4.48886277592,19.0,0.00947623143453,1229.6358945,313.21535177,-82.3931619946,0.00854878382737
SOY MILK (ORGANIC) - UNSWEETENED,Silk,Non-dairy milk,675.0,145.75,3.16292571745,21.0,0.0295448324171,1229.6358945,313.21535177,-45.105701369,0.0250449295043
SOY MILK (VANILLA),Silk,Non-dairy milk,406.0,90.44,3.52649238414,20.0,0.0177706695724,1229.6358945,313.21535177,-66.9820959345,0.0155407439065
SOY MILK CALCIUM PLUS / 1L,vitamilk,milk,52.02,12.02,0.0,47.0,0.00227692175161,1229.6358945,313.21535177,-95.7694793855,0.00206545490663
SOY PROTEIN POWDER / 369G,Bob's Red Mill,Food supplements,879.0,114.0,4.21309828899,39.0,0.0384739373254,1229.6358945,313.21535177,-28.5154244494,0.0195891729914
SOY SAUCE ( KIKKOMAN ),Kikkoman,Sauces,131.25,26.25,4.49243511441,25.0,0.00574482852555,1229.6358945,313.21535177,-89.3261085995,0.00451066483354
SOYA CHOCOLATE FLAVOUR ( ORGANIC ),Alpro,Non-dairy milk,188.0,38.4,8.98226956516,23.0,0.00822878295469,1229.6358945,313.21535177,-84.7109212702,0.00659845827077
SOYA MILK ( ORGANIC ),Alpro,Non-dairy milk,323.0,72.2,8.17508516125,23.0,0.0141377494381,1229.6358945,313.21535177,-73.732061544,0.0124064762279
SOYA MILK ( ORIGINAL ),NGS,Non-dairy milk,72.5,14.5,0.0,17.0,0.00317333385221,1229.6358945,313.21535177,-94.1039457026,0.00249160533662
SOYA MILK ( SPECIAL FOR A PERFECT CAPPUCCINO),Alpro,Non-dairy milk,565.0,109.5,10.9290871947,23.0,0.0247301189862,1229.6358945,313.21535177,-54.0514389237,0.0188159161628
SOYA MILK ( WITH BANANA ),NGS,Non-dairy milk,10.0,2.75,0.0,16.0,0.000437701220994,1229.6358945,313.21535177,-99.1867511314,0.000472545839704
SOYA MILK WITH RED FRUITS,Alpro,Non-dairy milk,104.0,20.4,3.0595544752,23.0,0.00455209269834,1229.6358945,313.21535177,-91.5422117665,0.00350543095635
SOYA MILK WITH RED FRUITS 250ML,Alpro,Non-dairy milk,51.5,8.0,10.1759816943,18.0,0.00225416128812,1229.6358945,313.21535177,-95.8117683267,0.00137467880641
SOYA MILK WITH VANILLA,NGS,Non-dairy milk,92.5,20.0,4.68098775364,17.0,0.0040487362942,1229.6358945,313.21535177,-92.4774479654,0.00343669701603
SPAGHETTI ( GLUTEN FREE ) - DR SCHAR,0,Pasta,100.0,23.0,2.6497904095,11.0,0.00437701220994,1229.6358945,313.21535177,-91.8675113139,0.00395220156843
SPAGHETTI ( GLUTEN FREE ) - DR SCHAR,Schar,Pasta,720.5,164.75,11.2507441198,27.0,0.0315363729726,1229.6358945,313.21535177,-41.4054190168,0.0283097916695
SPAGHETTI ( GLUTEN FREE ) - ITALIAN,NGS,Pasta,232.0,43.5,8.00597388923,27.0,0.0101546683271,1229.6358945,313.21535177,-81.1326262483,0.00747481600986
SPANISH EXTRA VIRGIN OLIVE OIL,Eden,Condiments,82.8,10.8,0.0,41.0,0.00362416610983,1229.6358945,313.21535177,-93.2662993679,0.00185581638866
SPANISH EXTRA VIRGIN OLIVE OIL ( ORGANIC ) / 473G,"Eden Foods, Inc.",Oil,2278.2,381.57,6.94972566453,39.0,0.0997170921669,1229.6358945,313.21535177,85.2743572462,0.0655670240203
SPANISH EXTRA VIRGIN OLIVE OIL ( ORGANIC ) 473G,0,Oil,4765.594547,1072.594547,12.7340665593,11.0,0.208590655199,1229.6358945,313.21535177,287.561437359,0.184309123954
SPEARMINT ( CHEMICAL FREE ),NGS,Herbs,25.0,5.0,0.0,19.0,0.00109425305249,1229.6358945,313.21535177,-97.9668778285,0.000859174254007
SPEARMINT (CHEMICAL FREE),0,Beverages,0.0,0.0,,1.0,0.0,1229.6358945,313.21535177,-100.0,0.0
SPELT & RYE CRACKERS (CUMIN),0,Crackers,24.0,6.4,0.0,16.0,0.00105048293039,1229.6358945,313.21535177,-98.0482027153,0.00109974304513
SPELT & RYE CRACKERS (CUMIN),0,Snacks,252.0,60.0,13.4312522195,11.0,0.0110300707691,1229.6358945,313.21535177,-79.5061285111,0.0103100910481
SPELT & RYE CRACKERS (MIXED SEEDS),0,Crackers,72.0,19.2,2.56653964664,16.0,0.00315144879116,1229.6358945,313.21535177,-94.144608146,0.00329922913539
SPELT & RYE CRACKERS (MIXED SEEDS),0,Snacks,345.0,78.18,15.3087908476,11.0,0.0151006921243,1229.6358945,313.21535177,-71.942914033,0.0134340486357
SPELT & RYE CRACKERS (SUNFLOWER SEEDS),0,Snacks,140.4,42.8,17.4198286749,11.0,0.00614532514276,1229.6358945,313.21535177,-88.5819858848,0.0073545316143
SPELT BREAD,NGS,Bread,550.0,165.0,13.4792839443,8.0,0.0240735671547,1229.6358945,313.21535177,-55.2713122266,0.0283527503822
SPELT BREAD (LOAF),0,Bread,565.8,135.4,22.4846852366,17.0,0.0247651350839,1229.6358945,313.21535177,-53.9863790142,0.0232664387985
SPELT FLOUR,0,Baking products,2943.679558,851.179558,34.4985504637,12.0,0.128845213675,1229.6358945,313.21535177,139.394407009,0.146262312354
SPICY PEACH JAM,NGS,Honey & Sweeteners,20.0,10.0,0.0,41.0,0.000875402441989,1229.6358945,313.21535177,-98.3735022628,0.00171834850801
SPICY PEACH JAM,NGS,Jams and Spreads,60.0,30.0,2.85700594374,39.0,0.00262620732597,1229.6358945,313.21535177,-95.1205067884,0.00515504552404
SPINACH,Kheir Misr,Fresh vegetables,1911.13,407.73,11.6116312756,40.0,0.0836503934479,1229.6358945,313.21535177,55.4224310262,0.0700622237173
SPINACH ( CHEMICAL FREE ),0,Vegetables,63.0,29.0,0.0,11.0,0.00275751769226,1229.6358945,313.21535177,-94.8765321278,0.00498321067324
SPINACH ( CHEMICAL FREE ),NGS,Fresh vegetables,204.0,53.5,5.36391890552,25.0,0.00892910490828,1229.6358945,313.21535177,-83.4097230804,0.00919316451787
SPINACH(CHEMICAL FREE),0,Chemical free vegetables,872.95,201.45,6.84281575517,18.0,0.0382091280867,1229.6358945,313.21535177,-29.0074400149,0.0346161306939
SPINACH(CHEMICAL FREE),0,Vegetables,22.1,22.1,0.0,12.0,0.000967319698398,1229.6358945,313.21535177,-98.2027200004,0.00379755020271
SPINASH / 500G,NGS,Fresh Produce,43.92,10.17,3.39887977712,45.0,0.00192238376261,1229.6358945,313.21535177,-96.4282109691,0.00174756043265
SPIRULINA POWDER (ORGANIC),0,Food supplements,4232.029168,1172.029168,34.2024920899,12.0,0.185236433412,1229.6358945,313.21535177,244.169293279,0.201395457218
SPIRULINA POWDER / 100G,"Starwest Botanicals,Inc.",Herbal pharmacy,2212.0,178.0,6.98344717178,37.0,0.096819510084,1229.6358945,313.21535177,79.890649736,0.0305866034426
SPIRULINA TABLETS,Herbal one,Herbal pharmacy,400.0,148.0,3.61853211507,39.0,0.0175080488398,1229.6358945,313.21535177,-67.4700452557,0.0254315579186
SPLIT END - HAIR SERUM,Healing Herbs,Cosmetics,120.0,24.0,0.0,20.0,0.00525241465193,1229.6358945,313.21535177,-90.2410135767,0.00412403641923
SPRING ONION ( CHEMICAL FREE ),NGS,Chemical free vegetables,723.0,165.17,21.1265874619,25.0,0.0316457982779,1229.6358945,313.21535177,-41.2021067997,0.0283819623069
SPRING ONION (CHEMICAL FREE),NGS,Vegetables,343.0,93.1,30.5460814664,12.0,0.0150131518801,1229.6358945,313.21535177,-72.1055638068,0.0159978246096
SPRING ONIONS / 200G,NGS,Fresh Produce,3.25,0.75,0.0,45.0,0.000142252896823,1229.6358945,313.21535177,-99.7356941177,0.000128876138101
SPROUTS,NGS,Fresh vegetables,710.0,160.0,14.9621641729,24.0,0.0310767866906,1229.6358945,313.21535177,-42.2593303289,0.0274935761282
SPROUTS (CHEMICAL FREE),0,Vegetables,158.0,38.0,2.76873730165,11.0,0.00691567929171,1229.6358945,313.21535177,-87.150667876,0.00652972433045
ST.JOHN'S WORT POWDER,0,Beverages,497.0,124.25,18.9030929329,11.0,0.0217537506834,1229.6358945,313.21535177,-59.5815312302,0.0213504802121
ST.JOHN'S WORT POWDER,"Starwest Botanicals,Inc.",Herbs,430.0,82.0,7.66279760742,38.0,0.0188211525028,1229.6358945,313.21535177,-65.0302986499,0.0140904577657
STAINLESS STEEL BOTTLE,NGS,Accessories,350.0,87.5,0.0,19.0,0.0153195427348,1229.6358945,313.21535177,-71.5362895987,0.0150355494451
STAWBERRY JAM (NATURAL),0,Jam,420.0,150.0,12.062609509,11.0,0.0183834512818,1229.6358945,313.21535177,-65.8435475185,0.0257752276202
STEEL CUT OATS,0,Cereal,2178.0,569.25,6.8024631598,11.0,0.0953313259326,1229.6358945,313.21535177,77.1256035827,0.0978169888187
STEM GINGER OAT BISCUITS,Nairn's,Snacks,30.5,6.5,0.0,23.0,0.00133498872403,1229.6358945,313.21535177,-97.5195909507,0.00111692653021
STEVIA,0,Sweeteners,6230.0,1524.5,15.6382713955,11.0,0.272687860679,1229.6358945,313.21535177,406.654045142,0.261962230047
STEVIA,NGS,Sweeteners,2913.0,561.0,12.709080523,19.0,0.127502365676,1229.6358945,313.21535177,136.899395425,0.0963993512996
STEVIA / 35G,Wholesome Sweeteners,Honey & Sweeteners,281.4,38.4,1.04507730465,39.0,0.0123169123588,1229.6358945,313.21535177,-77.1151768374,0.00659845827077
STIR FRY VEGETABLES - DRAGON MIX / 800G,gourmet's,Fruits & Vegetables,26.0,6.0,0.0,47.0,0.00113802317459,1229.6358945,313.21535177,-97.8855529416,0.00103100910481
STRAWBERRIES,Kheir Misr,Fresh fruits,1552.26,281.68,6.87751980539,40.0,0.0679426097301,1229.6358945,313.21535177,26.2373688785,0.0484024407737
STRAWBERRIES,NGS,Fresh fruits,27.24,7.44,0.0,23.0,0.00119229812599,1229.6358945,313.21535177,-97.7847100819,0.00127845128996
STRAWBERRY,0,Fresh fruits,100.0,30.0,10.582301703,16.0,0.00437701220994,1229.6358945,313.21535177,-91.8675113139,0.00515504552404
STRAWBERRY,NGS,Fruits,10.0,3.0,0.0,11.0,0.000437701220994,1229.6358945,313.21535177,-99.1867511314,0.000515504552404
SUCANAT / 454G,Wholesome Sweeteners,Honey & Sweeteners,281.4,38.4,4.828087971,38.0,0.0123169123588,1229.6358945,313.21535177,-77.1151768374,0.00659845827077
SUCRINE,NGS,Fresh vegetables,12.1,12.1,0.0,39.0,0.000529618477403,1229.6358945,313.21535177,-99.015968869,0.0020792016947
SUCRINE LETTUCE,NGS,Fresh vegetables,417.75,181.09,14.4471568267,23.0,0.018284968507,1229.6358945,313.21535177,-66.0265285139,0.0311175731316
SUCRINE LETTUCE (CHEMICAL FREE),0,Vegetables,82.0,27.0,2.04081178263,10.0,0.00358915001215,1229.6358945,313.21535177,-93.3313592774,0.00463954097164
SUCRINE LETTUCE / 500G,NGS,Fresh Produce,85.33,19.67,1.90072217819,45.0,0.00373490451874,1229.6358945,313.21535177,-93.0605474042,0.00337999151526
SUGAR AND JOJOBA BODY SCRUB,Nefertari,Cosmetics,65.0,16.5,0.0,20.0,0.00284505793646,1229.6358945,313.21535177,-94.7138823541,0.00283527503822
SUMMER MIX ( FROZEN ),Ardo,Frozen fruits,88.5,18.0,2.81138266561,25.0,0.0038736558058,1229.6358945,313.21535177,-92.8027475128,0.00309302731443
SUN DRIED TOMATOES WITH HERBS (NATURAL),0,Jam,468.40404,108.40404,14.5892662769,10.0,0.0205021020227,1229.6358945,313.21535177,-61.9070944419,0.0186275920397
SUN SCREEN WITH WHEATGERM AND COCONUT OIL,0,Cosmetics,340.0,68.0,5.18395154476,11.0,0.0148818415138,1229.6358945,313.21535177,-72.3495384673,0.0116847698545
SWEDE (2OL2AS),Kheir Misr,Fresh vegetables,123.88,38.2,4.74160804748,39.0,0.00542224272568,1229.6358945,313.21535177,-89.9254730157,0.00656409130061
SWEDE (2OL2AS),NGS,Fresh Produce,6.66,1.11,0.0,41.0,0.000291509013182,1229.6358945,313.21535177,-99.4583762535,0.00019073668439
SWEET ALMOND OIL,Nefertari,Cosmetics,200.0,41.0,4.25290903579,22.0,0.00875402441989,1229.6358945,313.21535177,-83.7350226278,0.00704522888286
SWEET ALMOND OIL AND ROSE OIL,Nefertari,Cosmetics,90.0,23.0,3.3557783007,21.0,0.00393931098895,1229.6358945,313.21535177,-92.6807601825,0.00395220156843
SWEET BASIL (CHEMICAL FREE),0,Herbs,22.0,5.0,0.0,11.0,0.000962942686188,1229.6358945,313.21535177,-98.2108524891,0.000859174254007
SWEET BASIL(CHEMICAL FREE),0,Chemical free vegetables,115.5,26.25,7.20770581783,18.0,0.00505544910248,1229.6358945,313.21535177,-90.6069755676,0.00451066483354
SWEET ONIONS,NGS,Fresh vegetables,165.0,37.5,12.4953063094,23.0,0.00722207014641,1229.6358945,313.21535177,-86.581393668,0.00644380690505
SWEET ONIONS,NGS,Vegetables,143.0,53.25,5.59073051807,10.0,0.00625912746022,1229.6358945,313.21535177,-88.3705411789,0.00915020580517
SWEET ORANGES,NGS,Fresh fruits,258.0,76.0,11.0829673758,23.0,0.0112926915017,1229.6358945,313.21535177,-79.0181791899,0.0130594486609
SWEET ORANGES,NGS,Fruits,1062.807762,386.307762,10.9169196657,11.0,0.046519225511,1229.6358945,313.21535177,-13.5672790006,0.0663811366467
SWEET PEACH,NGS,Fresh fruits,216.0,58.05,7.42499887277,21.0,0.00945434637348,1229.6358945,313.21535177,-82.4338244381,0.00997501308902
SWEET PEACH,NGS,Fruits,40.0,15.9,0.0,10.0,0.00175080488398,1229.6358945,313.21535177,-96.7470045256,0.00273217412774
SWEET PINEAPPLE,NGS,Fruits,87.0,42.0,0.0,5.0,0.00380800062265,1229.6358945,313.21535177,-92.9247348431,0.00721706373366
SWEET PINEAPPLE (CUBES),NGS,Fruits,307.346777,92.346777,29.8219028795,5.0,0.0134526059562,1229.6358945,313.21535177,-75.0050581335,0.0158683946478
SWEET PINEAPPLES,0,Fruits,168.0,168.0,0.0,12.0,0.00735338051271,1229.6358945,313.21535177,-86.3374190074,0.0288682549346
SWEET PINEAPPLES,NGS,Fresh fruits,3254.0,769.0,10.2349205614,23.0,0.142427977312,1229.6358945,313.21535177,164.631181845,0.132141000266
SWEET PINEAPPLES,NGS,Fruits,2462.427059,709.857059,8.11313060598,11.0,0.107780733033,1229.6358945,313.21535177,100.256601976,0.121978181824
SWEET POTATO,NGS,Fresh Produce,100.0,16.75,2.46232967797,42.0,0.00437701220994,1229.6358945,313.21535177,-91.8675113139,0.00287823375092
SWEET POTATO ( CHEMICAL FREE ),NGS,Chemical free vegetables,82.0,16.4,2.81138266561,25.0,0.00358915001215,1229.6358945,313.21535177,-93.3313592774,0.00281809155314
SWEET POTATO (ORGANIC,NGS,Fresh vegetables,10.5,10.5,0.0,30.0,0.000459586282044,1229.6358945,313.21535177,-99.146088688,0.00180426593341
SWEET POTATOES,Kheir Misr,Fresh vegetables,1168.7,346.16,11.3946827946,40.0,0.0511541416976,1229.6358945,313.21535177,-4.95560472584,0.0594823519534
SWEET POTATOES,NGS,Fresh vegetables,88.0,23.6,3.48751120993,23.0,0.00385177074475,1229.6358945,313.21535177,-92.8434099563,0.00405530247891
SWEET POTATOES ( CHEMICAL FREE ),NGS,Fresh fruits,1536.41,366.55,14.7538018286,22.0,0.0672488532948,1229.6358945,313.21535177,24.9483694217,0.0629860645613
SWEET POTATOES (CHEMICAL FREE),NGS,Vegetables,1967.37007,513.72007,49.2692800103,11.0,0.0861120281787,1229.6358945,313.21535177,59.996148356,0.0882750115821
SWEET POTATOES (HIGH GRADE),NGS,Vegetables,195.003984,137.883984,0.0,5.0,0.00853534818956,1229.6358945,313.21535177,-84.1413230638,0.0236932738185
SWEET POTATOES(CHEMICAL FREE),0,Vegetables,196.0,247.0,-1.0446226751,11.0,0.00857894393149,1229.6358945,313.21535177,-84.0603221753,0.0424432081479
SWEET RED ORANGES(FOR JUICING),0,Fruits,28.0,13.0,0.0,11.0,0.00122556341878,1229.6358945,313.21535177,-97.7229031679,0.00223385306042
SWISS CHARD(CHEMICAL FREE),0,Chemical free vegetables,110.0,25.0,3.92592260318,18.0,0.00481471343094,1229.6358945,313.21535177,-91.0542624453,0.00429587127003
SWISS CHARD(CHEMICAL FREE),0,Vegetables,38.5,8.75,5.21904799742,11.0,0.00168514970083,1229.6358945,313.21535177,-96.8689918559,0.00150355494451
TAMARI SOY SAUCE (ORGANIC),0,Sauces,3005.718919,830.718919,16.279928976,11.0,0.131560684081,1229.6358945,313.21535177,144.439751023,0.142746461504
TAMARIND PASTE,Smith & Jones,Paste,39.6,8.24,3.10505577242,23.0,0.00173329683514,1229.6358945,313.21535177,-96.7795344803,0.0014159191706
TAOSTED SESAMME BROWN RICE CAKES / 255G,Lundberg Family Farms,Snacks,469.0,65.8,7.0010152404,39.0,0.0205281872646,1229.6358945,313.21535177,-61.8586280623,0.0113067331827
TARRAGON,NGS,Fresh vegetables,110.0,13.75,9.48470301996,24.0,0.00481471343094,1229.6358945,313.21535177,-91.0542624453,0.00236272919852
TARRAGON (CHEMICAL FREE),0,Herbs,129.0,39.0,6.45696042089,10.0,0.00564634575083,1229.6358945,313.21535177,-89.509089595,0.00670155918125
TEA TREE ANTISEPTIC CREAM / 118ML,Tea Tree Therapy,cosmetics,39.52,9.12,0.0,47.0,0.00172979522537,1229.6358945,313.21535177,-96.7860404713,0.00156713383931
TEA TREE OIL,0,Cosmetics,1452.0,297.0,40.9801848428,9.0,0.0635542172884,1229.6358945,313.21535177,18.0837357218,0.051034950688
TEA TREE OIL / 30ML,"Tea Tree Therapy, Inc.",Cosmetics,123.8,15.8,0.0,39.0,0.00541874111591,1229.6358945,313.21535177,-89.9319790066,0.00271499064266
TEA TREE OIL CHEST RUB,0,Cosmetics,132.0,27.0,9.05077326653,8.0,0.00577765611713,1229.6358945,313.21535177,-89.2651149344,0.00463954097164
TEA TREE THERAPY ANTISEPTIC CREAM,Tea Tree Therapy,Cosmetics,242.69,41.09,4.41910259357,45.0,0.0106225709323,1229.6358945,313.21535177,-80.2632632078,0.00706069401943
TEA TREE THERAPY LIQUID SOAP / 226G,Tea Tree Therapy,Cosmetics,521.64,68.04,4.41910259357,45.0,0.0228322464919,1229.6358945,313.21535177,-57.577686018,0.0116916432485
TEA TREE THERAPY SHAMPOO,Tea Tree Therapy,Cosmetics,479.82,83.82,3.86100106053,45.0,0.0210017799858,1229.6358945,313.21535177,-60.9786927865,0.0144031971942
TEA TREE THERAPY WATER SOLUBLE OIL,"Tea Tree Therapy, Inc.",Cosmetics,65.0,16.25,0.0,4.0,0.00284505793646,1229.6358945,313.21535177,-94.7138823541,0.00279231632552
TEKKA (MISO CONDIMENT) / 80G,"Eden Foods, Inc.",Japanese cuisine,134.5,17.5,2.05959095796,34.0,0.00588708142237,1229.6358945,313.21535177,-89.0618027172,0.00300710988902
TEXTURED SOY PROTEIN,0,Food supplements,497.9,65.15,17.0761621248,11.0,0.0217931437933,1229.6358945,313.21535177,-59.508338832,0.0111950405297
THE BEST ORGANIC SOY MILK / 946ML,Eden,Soy Products,1166.0,176.0,5.4731847482,45.0,0.0510359623679,1229.6358945,313.21535177,-5.17518192036,0.030242933741
THE MIRACULOUS SOAP / 175G,NGS,Cosmetics,650.0,389.74,4.34587940743,44.0,0.0284505793646,1229.6358945,313.21535177,-47.1388235405,0.0669709147513
THE VEGAN BOX,0,General,1200.0,1200.0,0.0,5.0,0.0525241465193,1229.6358945,313.21535177,-2.4101357671,0.206201820962
THYME,0,Herbs,170.282046,35.282046,29.8451955204,10.0,0.00745326594476,1229.6358945,313.21535177,-86.1518318746,0.00606268511038
THYME,Kheir Misr,Fresh vegetables,164.71,45.15,4.27205023703,38.0,0.007209376811,1229.6358945,313.21535177,-86.6049778852,0.00775834351368
THYME,NGS,Fresh vegetables,118.25,29.25,13.0329460828,24.0,0.00517581693826,1229.6358945,313.21535177,-90.3833321287,0.00502616938594
THYME,NGS,Herb,10.0,5.0,0.0,5.0,0.000437701220994,1229.6358945,313.21535177,-99.1867511314,0.000859174254007
THYME,Tropical Heat,Herbs,60.0,18.0,7.75141170184,24.0,0.00262620732597,1229.6358945,313.21535177,-95.1205067884,0.00309302731443
THYME ( CHEMICAL FREE ),NGS,Fresh vegetables,62.5,18.5,7.58986531131,22.0,0.00273563263121,1229.6358945,313.21535177,-94.9171945712,0.00317894473983
THYME (CHEMICAL FREE),0,Herbs,133.0,43.0,9.7077503104,11.0,0.00582142623922,1229.6358945,313.21535177,-89.1837900475,0.00738889858446
THYME / 100G,NGS,Fresh Produce,54.2,12.5,5.25002852777,45.0,0.00237234061779,1229.6358945,313.21535177,-95.5921911321,0.00214793563502
TOAST ( GLUTEN FREE ),0,Bread,650.0,135.2,2.4138013936,11.0,0.0284505793646,1229.6358945,313.21535177,-47.1388235405,0.0232320718283
TOAST ( GLUTEN FREE ),Schar,Crackers,1425.0,294.6,17.2987952993,26.0,0.0623724239917,1229.6358945,313.21535177,15.8879637766,0.0506225470461
TOAST BREAD FLOUR ( GLUTEN FREE ),0,Baking products,143.0,28.6,0.0,11.0,0.00625912746022,1229.6358945,313.21535177,-88.3705411789,0.00491447673292
TOAST BREAD FLOUR ( GLUTEN FREE ),NGS,Flour,357.5,71.5,5.22229701398,18.0,0.0156478186505,1229.6358945,313.21535177,-70.9263529473,0.0122861918323
TOFU,0,Grains,1995.274102,595.274102,31.2750073931,11.0,0.0873333910664,1229.6358945,313.21535177,62.2654406013,0.102288836503
TOFU,Tofu,Grains,1494.0,399.0,7.41289541428,25.0,0.0653925624166,1229.6358945,313.21535177,21.49938097,0.0685621054698
TOFU (ORGANIC),0,Grains,1463.265612,315.765612,43.1416866773,9.0,0.0640473145011,1229.6358945,313.21535177,18.9999103431,0.0542595368262
TOFU / 250G,NGS,Soy Products,180.0,126.0,2.95400332623,44.0,0.0078786219779,1229.6358945,313.21535177,-85.3615203651,0.021651191201
TOMATO & SAUCE (FROZEN),0,Prepared food,1680.0,366.43,51.4820006411,9.0,0.0735338051271,1229.6358945,313.21535177,36.6258099261,0.0629654443792
TOMATO ( CHEMICAL FREE ),0,Vegetables,5013.967849,1988.367849,56.074106949,12.0,0.219461984953,1229.6358945,313.21535177,307.760368043,0.341670892671
TOMATO ( CHEMICAL FREE ),NGS,Fresh vegetables,3355.3,862.95,14.5468506961,25.0,0.14686189068,1229.6358945,313.21535177,172.869392884,0.148284884499
TOMATO (CHEMICAL FREE),0,Chemical free vegetables,60.73,13.98,10.5431468901,17.0,0.0026581595151,1229.6358945,313.21535177,-95.0611396209,0.0024022512142
TOMATO (CHEMICAL FREE),0,Vegetables,55.3,12.8,0.0,11.0,0.0024204877521,1229.6358945,313.21535177,-95.5027337566,0.00219948609026
TOMATO - CHEMICAL FREE / 500G,Kheir Misr,Chemical free produce,18.85,4.35,2.6342573575,45.0,0.000825066801574,1229.6358945,313.21535177,-98.4670258827,0.000747481600986
TOMATOES,Kheir Misr,Fresh vegetables,1964.244735,404.704735,11.4073585392,40.0,0.0859752318841,1229.6358945,313.21535177,59.7419808407,0.0695423777573
TOMATOES,NGS,Fresh vegetables,34.5,5.0,1.85750826856,31.0,0.00151006921243,1229.6358945,313.21535177,-97.1942914033,0.000859174254007
TOMATOES / 500G,NGS,Fresh Produce,380.25,87.75,4.24728215873,45.0,0.0166435889283,1229.6358945,313.21535177,-69.0762117712,0.0150785081578
TOMATOES ON ROOTS ( CHEMICAL FREE ),NGS,Chemical free vegetables,651.1,142.35,14.3080442781,25.0,0.0284987264989,1229.6358945,313.21535177,-47.049366165,0.0244606910116
TOOTH PASTE WITH TEA TREE OIL,0,Cosmetics,908.329915,188.329915,42.2860177107,9.0,0.0397577112861,1229.6358945,313.21535177,-26.1301724304,0.0323616428455
TOP SIDE STEAK (CHEMICAL FREE) - FROZEN,0,Chemical free beef,116.0,31.0,0.0,15.0,0.00507733416353,1229.6358945,313.21535177,-90.5663131242,0.00532688037484
TOP SIDE STEAK (CHEMICAL FREE) - FROZEN,NGS,Beef,7920.585472,2222.985472,10.1823290939,11.0,0.346684993208,1229.6358945,313.21535177,544.140717381,0.381986376915
TOP SIDE STEAK (CHEMICAL FREE) - FROZEN,NGS,Chemical free beef,3586.0,1155.0,11.3626588077,22.0,0.156959657849,1229.6358945,313.21535177,191.631044283,0.198469252676
