Product,Brand,Type,Revenue,Gross Profit,CMGR,Period,%Total Revenue,Average Revenue,Average Gross Profit,% Variation from Average,%Total Gross Profit
BEEF CUBES (CHEMICAL FREE) - FROZEN,NGS,Beef,13056.077837,3567.047837,16.2401135635,11.0,0.555326136708,1251.23198091,318.640369211,943.457810874,0.595773740071
BEEF CUBES (CHEMICAL FREE) - FROZEN,NGS,Chemical free beef,7580.0,2404.0,9.33061722133,22.0,0.322407094136,1251.23198091,318.640369211,505.802929882,0.401519726278
BEEF CUTLETS / 1KG,Kheir Misr,Fresh Beef & Poultry,2143.32,497.72,0.988069059832,45.0,0.0911637959109,1251.23198091,318.640369211,71.2967725165,0.083129949319
BEEF CUTLETS / 1KG,NGS,Fresh beef,8685.3,2455.3,6.84497458537,40.0,0.369419833074,1251.23198091,318.640369211,594.139866347,0.410087930087
BEEF ENTRECOTE / 1KG,Kheir Misr,Fresh Beef & Poultry,1054.75,254.22,0.807700467685,45.0,0.0448626494117,1251.23198091,318.640369211,-15.7030817555,0.0424602099893
BEEF ESCALOPE (CHEMICAL FREE) - FROZEN,0,Chemical free beef,986.0,263.5,0.0,15.0,0.0419384425882,1251.23198091,318.640369211,-21.1976663768,0.0440101696648
BEEF ESCALOPE (CHEMICAL FREE) - FROZEN,NGS,Beef,10166.949028,2548.959028,13.8702582655,11.0,0.432440170495,1251.23198091,318.640369211,712.55508036,0.425731003001
BEEF ESCALOPE (CHEMICAL FREE) - FROZEN,NGS,Chemical free beef,5012.0,1543.26,17.8350493168,23.0,0.21317999417,1251.23198091,318.640369211,300.565209046,0.257757625946
BEEF ESCALOPE / 1KG,Kheir Misr,Fresh Beef & Poultry,1958.4,442.2,2.47140585617,45.0,0.0832984238993,1251.23198091,318.640369211,56.5177385068,0.0738569147088
BEEF ESCALOPE / 1KG,NGS,Fresh beef,4750.4,1517.76,8.79282412628,40.0,0.20205312137,1251.23198091,318.640369211,279.657815054,0.253498577269
BEEF FILLET (CHEMICAL FREE) - FROZEN,0,Chemical free beef,447.0,107.0,0.0,15.0,0.0190126610922,1251.23198091,318.640369211,-64.2752098077,0.0178713022927
BEEF FILLET (CHEMICAL FREE) - FROZEN,NGS,Beef,19124.77212,4843.42212,47.605451048,12.0,0.813451478263,1251.23198091,318.640369211,1428.47532766,0.808955708764
BEEF FILLET (CHEMICAL FREE) - FROZEN,NGS,Chemical free beef,8865.0,1788.0,16.5841108608,23.0,0.377063178037,1251.23198091,318.640369211,608.501711531,0.298634471957
BEEF FILLET (WHOLE),NGS,Beef,23672.1758,3543.0008,0.958103985782,11.0,1.00687037092,1251.23198091,318.640369211,1791.90942696,0.591757367478
BEEF FILLET / 1KG,Kheir Misr,Fresh Beef & Poultry,10515.60597,3676.41008,1.44492942118,45.0,0.447269916078,1251.23198091,318.640369211,740.420172311,0.614039587773
BEEF FILLET / 1KG,NGS,Fresh beef,25178.21782,7735.71782,8.78365143252,40.0,1.07092823785,1251.23198091,318.640369211,1912.27415891,1.29203132348
BEEF FILLET CUBES (CHEMICAL FREE) - FROZEN,NGS,Beef,6115.490109,1664.240109,53.1058385951,10.0,0.260115751354,1251.23198091,318.640369211,388.757496794,0.277963907249
BEEF FILLET STRIPS (CHEMICAL FREE) - FROZEN,NGS,Beef,1636.479661,292.589661,30.2006002994,7.0,0.0696058907805,1251.23198091,318.640369211,30.7894687766,0.0488687689669
BEEF KIDNEY,Kheir Misr,Fresh Beef & Poultry,143.0,33.0,2.05959095796,34.0,0.00608235019281,1251.23198091,318.640369211,-88.5712639877,0.0055117100529
BEEF LIVER ( CHEMICAL FREE ) - FROZEN,0,Chemical free beef,60.0,15.0,0.0,15.0,0.00255203504593,1251.23198091,318.640369211,-95.2047261487,0.00250532275132
BEEF LIVER ( CHEMICAL FREE ) - FROZEN,NGS,Beef,6380.524098,1645.874098,22.7549778624,11.0,0.271388685159,1251.23198091,318.640369211,409.939339413,0.274896388235
BEEF LIVER ( CHEMICAL FREE ) - FROZEN,NGS,Chemical free beef,495.0,99.0,8.23796190079,19.0,0.021054289129,1251.23198091,318.640369211,-60.4389907267,0.0165351301587
BEEF LIVER / 1KG,Kheir Misr,Fresh Beef & Poultry,489.6,94.6,1.55225125043,45.0,0.0208246059748,1251.23198091,318.640369211,-60.8705653733,0.015800235485
BEEF LIVER / 1KG,NGS,Fresh beef,1879.2,477.25,8.15760730854,40.0,0.0799297376387,1251.23198091,318.640369211,50.1879770231,0.079711018871
BEEF MASALA,0,Spices,36.0,26.5,0.0,11.0,0.00153122102756,1251.23198091,318.640369211,-97.1228356892,0.00442607019399
BEEF MINCE,NGS,Fresh Beef & Poultry,375.0,25.0,0.0,31.0,0.0159502190371,1251.23198091,318.640369211,-70.0295384293,0.00417553791886
BEEF MINCE (CHEMICAL FREE) - FROZEN,0,Chemical free beef,584.0,132.5,0.0,15.0,0.0248398077804,1251.23198091,318.640369211,-53.3260011806,0.02213035097
BEEF MINCE (CHEMICAL FREE) - FROZEN,NGS,Beef,9904.633303,2831.843303,41.3547868477,11.0,0.421282855106,1251.23198091,318.640369211,691.590484745,0.472978763678
BEEF MINCE (CHEMICAL FREE) - FROZEN,NGS,Chemical free beef,10970.0,3707.9,18.7668126443,23.0,0.466597074232,1251.23198091,318.640369211,776.735902481,0.619299081974
BEEF MINCE - NO FAT (CHEMICAL FREE) - FROZEN,NGS,Beef,22811.747745,6634.467745,13.4655557564,11.0,0.970272995071,1251.23198091,318.640369211,1723.14295774,1.10809886563
BEEF MINCE / 1KG,Kheir Misr,Fresh Beef & Poultry,2641.8,585.94,2.95008392211,45.0,0.112366103072,1251.23198091,318.640369211,111.135907673,0.0978645875271
BEEF MINCE / 1KG,NGS,Fresh beef,11978.32,2748.46,10.5832656781,40.0,0.509484873857,1251.23198091,318.640369211,857.322077977,0.459051957939
BEEF MINCE 0 FAT (CHEMICAL FREE),0,Chemical free beef,232.0,64.0,0.0,15.0,0.00986786884428,1251.23198091,318.640369211,-81.4582744416,0.0106893770723
BEEF SHANKS ( CHEMICAL FREE ) - FROZEN,0,Chemical free beef,50.0,12.5,0.0,15.0,0.00212669587161,1251.23198091,318.640369211,-96.0039384572,0.00208776895943
BEEF SHANKS ( CHEMICAL FREE ) - FROZEN,NGS,Beef,2592.440444,651.490444,19.9660195924,11.0,0.110266647793,1251.23198091,318.640369211,107.191031203,0.108812922108
BEEF SHANKS ( CHEMICAL FREE ) - FROZEN,NGS,Chemical free beef,288.0,57.6,5.95260647383,19.0,0.0122497682205,1251.23198091,318.640369211,-76.9826855137,0.00962043936505
BEEF SHANKS (MOWAZ) / 1KG,Kheir Misr,Fresh Beef & Poultry,2278.14,566.29,2.25573806806,45.0,0.0968982186591,1251.23198091,318.640369211,82.0717528604,0.0945826147229
BEEF STEAK / 1KG,NGS,Fresh beef,3593.15,1008.15,10.37591175,39.0,0.152830745422,1251.23198091,318.640369211,187.168970647,0.168382742116
BEEF STRIPS (CHEMICAL FREE) - FROZEN,0,Chemical free beef,336.0,81.0,0.0,15.0,0.0142913962572,1251.23198091,318.640369211,-73.1464664327,0.0135287428571
BEEF STRIPS (CHEMICAL FREE) - FROZEN,NGS,Beef,5292.620264,1316.360264,10.6651816723,11.0,0.225115873309,1251.23198091,318.640369211,322.992725948,0.219860487889
BEEF STRIPS (CHEMICAL FREE) - FROZEN,NGS,Chemical free beef,3804.0,1068.9,13.1926340811,23.0,0.161799021912,1251.23198091,318.640369211,204.020362173,0.178529299259
BEEF TOP SIDE ROAST / 1KG,Kheir Misr,Fresh Beef & Poultry,3552.78,1132.78,6.34140072887,39.0,0.151113651175,1251.23198091,318.640369211,183.942550558,0.189198633749
BEET ROOT,NGS,Fresh vegetables,288.0,72.96,8.24389917388,35.0,0.0122497682205,1251.23198091,318.640369211,-76.9826855137,0.0121858898624
BEET ROOT / 500G,NGS,Fresh Produce,24.4,5.65,0.0,45.0,0.00103782758535,1251.23198091,318.640369211,-98.0499219671,0.000943671569662
BEET ROOT POWDER,0,Food supplements,220.0,70.0,9.59582263852,10.0,0.00935746183509,1251.23198091,318.640369211,-82.4173292119,0.0116915061728
BEET ROOT POWDER,"Starwest Botanicals,Inc.",Herbs,340.0,52.0,5.50861913164,39.0,0.014461531927,1251.23198091,318.640369211,-72.8267815092,0.00868511887123
BEETROOT,NGS,Fresh vegetables,532.7,166.95,14.4909235696,23.0,0.0226578178162,1251.23198091,318.640369211,-57.4259603234,0.0278842422222
BEETROOT,NGS,General,61.899072,50.899072,0.0,5.0,0.00263281001758,1251.23198091,318.640369211,-95.052949977,0.00850124020683
BEETROOT (CHEMICAL FREE),0,Vegetables,936.955677,353.505677,26.3522559651,11.0,0.0398523954032,1251.23198091,318.640369211,-25.1173490374,0.0590430543538
BEETROOT(CHEMICAL FREE),0,Chemical free vegetables,341.0,77.5,9.0665496399,18.0,0.0145040658444,1251.23198091,318.640369211,-72.7468602784,0.0129441675485
BEGAWI EGGS ( CHEMICAL FREE ),NGS,Eggs,918.0,149.8,21.0850803434,20.0,0.0390461362028,1251.23198091,318.640369211,-26.6323100749,0.0250198232098
BENCH PRESS OATS WITH APPLE AND CINNAMON ( WITH WHEY PROTEIN ),0,Cereal,13047.959594,5112.479594,42.1303355029,12.0,0.55498083603,1251.23198091,318.640369211,942.808990901,0.853894096166
BENCH PRESS OATS WITH APPLE AND CINNAMON ( WITH WHEY PROTEIN ),Alara,Cereal,1000.0,199.6,5.0788275427,23.0,0.0425339174322,1251.23198091,318.640369211,-20.0787691448,0.0333374947442
BENTONITE CLAY,"Starwest Botanicals,Inc.",Herbal pharmacy,416.0,56.0,5.47660764816,39.0,0.0176941096518,1251.23198091,318.640369211,-66.7527679642,0.00935320493825
BENTONITE CLAY SOAP,0,Cosmetics,346.318115,171.318115,11.9549243467,11.0,0.0147302661087,1251.23198091,318.640369211,-72.3218299818,0.0286138114148
BERRY MIX ( FROZEN ),0,Fruits,2271.032449,622.032449,23.2400034961,10.0,0.0965959066717,1251.23198091,318.640369211,81.5037086361,0.103892803102
BERRY MIX ( FROZEN ),Ardo,Frozen fruits,3909.0,862.46,12.3645177939,25.0,0.166265083243,1251.23198091,318.640369211,212.412091413,0.14404937734
BIO FENNEL SEED TEA,Klostergarten,Herbal Drinks,297.6,117.6,5.94909180187,43.0,0.0126580938278,1251.23198091,318.640369211,-76.2154416975,0.0196417303703
BIOCRACKER OLIVE SALTED,Crich,Snacks,34.0,7.5,0.0,26.0,0.0014461531927,1251.23198091,318.640369211,-97.2826781509,0.00125266137566
BIOCRACKER OLIVE UNSALTE,Crich,Snacks,102.0,22.5,0.0,26.0,0.00433845957809,1251.23198091,318.640369211,-91.8480344528,0.00375798412697
BIOCRACKER SESAME&ROSEMARY,Crich,Snacks,34.0,7.5,0.0,26.0,0.0014461531927,1251.23198091,318.640369211,-97.2826781509,0.00125266137566
BISCOTTI CICCOLATO,Schar,Snacks,85.05,22.05,1.45862528391,28.0,0.00361750967761,1251.23198091,318.640369211,-93.2026993158,0.00368282444443
BITTER MELON POWDER,"Starwest Botanicals,Inc.",Herbal pharmacy,63.0,9.0,0.0,39.0,0.00267963679823,1251.23198091,318.640369211,-94.9649624561,0.00150319365079
BLACK AUBERGINE - AROUS (CHEMICAL FREE),0,Vegetables,18.0,5.25,3.75482357939,11.0,0.00076561051378,1251.23198091,318.640369211,-98.5614178446,0.000876862962961
BLACK OLIVES (NATURAL),0,pickles,180.0,60.0,7.17734625363,10.0,0.0076561051378,1251.23198091,318.640369211,-85.6141784461,0.0100212910053
BLACK PEARL RICE,0,Rice,100.0,15.0,0.0,4.0,0.00425339174322,1251.23198091,318.640369211,-92.0078769145,0.00250532275132
BLACK PEPPER,Tropical Heat,Spices,12.0,3.5,0.0,19.0,0.000510407009187,1251.23198091,318.640369211,-99.0409452297,0.00058457530864
BLACK PEPPER (GROUND),0,Spices,61.0,15.5,21.3174603752,8.0,0.00259456896337,1251.23198091,318.640369211,-95.1248049178,0.00258883350969
BLACK PEPPER GRINDER,0,Spices,357.956196,78.956196,36.2809482597,7.0,0.015225279285,1251.23198091,318.640369211,-71.3917002234,0.0131873836131
BLACK PEPPER GRINDER,Tropical Heat,Spices,120.0,73.0,4.68393817273,24.0,0.00510407009187,1251.23198091,318.640369211,-90.4094522974,0.0121925707231
BLACK PEPPERCORN,0,Spices,70.8,70.8,0.0,11.0,0.0030114013542,1251.23198091,318.640369211,-94.3415768555,0.0118251233862
BLACK RADISH ROOT POWDER,"Starwest Botanicals,Inc.",Herbal pharmacy,111.0,16.5,1.13265851446,36.0,0.00472126483498,1251.23198091,318.640369211,-91.1287433751,0.00275585502645
BLACK SEED OIL / 50ML,imtenan,Oils,81.9,18.9,0.0,47.0,0.0034835278377,1251.23198091,318.640369211,-93.454451193,0.00315670666666
BLACK SEEDS (EGYPTIAN),0,Food supplements,32.1,8.1,6.29350704111,18.0,0.00136533874957,1251.23198091,318.640369211,-97.4345284895,0.00135287428571
BLACK SEEDS (EGYPTIAN),NGS,Spices,55.0,11.1,9.59582263852,10.0,0.00233936545877,1251.23198091,318.640369211,-95.604332303,0.00185393883597
BLACK SESAME GOMASIO / 100G,"Eden Foods, Inc.",Condiments,103.35,13.35,3.55128742882,39.0,0.00439588036662,1251.23198091,318.640369211,-91.7401407911,0.00222973724867
BLACKBERRIES,NGS,Fresh fruits,3252.0,1607.09,6.52544362448,29.0,0.13832029949,1251.23198091,318.640369211,159.903842741,0.268418609361
BLACKBERRIES ( FROZEN ),0,Fruits,1632.460094,472.460094,21.3369452536,10.0,0.0694349228496,1251.23198091,318.640369211,30.4682200344,0.0789110015058
BLACKBERRIES ( FROZEN ),Ardo,Frozen fruits,1672.0,349.7,15.6670657012,26.0,0.0711167099467,1251.23198091,318.640369211,33.6282979899,0.058407424409
BLUE AGAVE SYRUP,Wholesome Sweeteners,Sweeteners,704.805,128.805,7.97435933364,34.0,0.0299781176758,1251.23198091,318.640369211,-43.6711168871,0.0215132064656
BLUE AGAVE SYRUP (RAW) - ORGANIC,0,Sweeteners,2294.0,550.25,16.3420463979,11.0,0.0975728065896,1251.23198091,318.640369211,83.3393035818,0.0919035895941
BLUEBERRIES,NGS,Fresh fruits,3178.0,1627.75,5.91698465415,29.0,0.1351727896,1251.23198091,318.640369211,153.989671658,0.271869273897
BLUEBERRIES ( FROZEN ),0,Fruits,2811.452703,609.452703,23.8915493662,10.0,0.119582097134,1251.23198091,318.640369211,124.694760515,0.101791714845
BLUEBERRIES ( FROZEN ),Ardo,Frozen fruits,1954.0,406.31,14.163722821,22.0,0.0831112746626,1251.23198091,318.640369211,56.166085091,0.0678625124725
BLUEBERRY JUICE,0,Beverages,180.0,36.0,14.8698354997,5.0,0.0076561051378,1251.23198091,318.640369211,-85.6141784461,0.00601277460316
BLUEBERRY JUICE,Berry company,Juices,563.0,126.0,11.7966317773,26.0,0.0239465955144,1251.23198091,318.640369211,-55.0043470285,0.0210447111111
BOB'S BAKING BOOK,Bob's Red Mill,Books,180.0,18.0,0.0,36.0,0.0076561051378,1251.23198091,318.640369211,-85.6141784461,0.00300638730158
BOB'S COOKING BOOK,Bob's Red Mill,Books,360.0,36.0,1.94406437021,36.0,0.0153122102756,1251.23198091,318.640369211,-71.2283568921,0.00601277460316
BOB'S RED MILL BAG CLIP RED,Bob's Red Mill,Accessories,16.0,5.2,1.66404393919,42.0,0.000680542678916,1251.23198091,318.640369211,-98.7212603063,0.000868511887123
BODY BUTTER WITH VANILLA,0,Cosmetics,450.0,170.0,15.7557911771,11.0,0.0191402628445,1251.23198091,318.640369211,-64.0354461152,0.0283936578483
BODY BUTTER WITH WHITE MUSK AND BROWN SUGAR,0,Cosmetics,540.0,108.0,10.5031503396,11.0,0.0229683154134,1251.23198091,318.640369211,-56.8425353382,0.0180383238095
BODY LOTION WITH GREEN TEA & LEMON GRASS,0,Cosmetics,720.0,208.0,14.6523486846,11.0,0.0306244205512,1251.23198091,318.640369211,-42.4567137843,0.0347404754849
BODY MASSAGE OIL (LAVANDER),0,Cosmetics,560.0,112.0,13.4312522195,11.0,0.0238189937621,1251.23198091,318.640369211,-55.2441107211,0.0187064098765
BODY MASSAGE OIL WITH RED ROSE EFFECT,0,Cosmetics,140.0,28.0,0.0,11.0,0.00595474844051,1251.23198091,318.640369211,-88.8110276803,0.00467660246912
BODY OIL WITH COCONUT (HEALING),0,Cosmetics,281.046154,57.046154,6.26772364388,11.0,0.0119539939089,1251.23198091,318.640369211,-77.5384454452,0.00952793516609
BODY SCRUB WITH ALMOND AND OAT,0,Cosmetics,70.0,14.0,0.0,6.0,0.00297737422026,1251.23198091,318.640369211,-94.4055138401,0.00233830123456
BODY SCRUB WITH COFFEE & VANILLA (ANTI-CELLULITE),0,Cosmetics,630.0,126.0,14.6523486846,11.0,0.0267963679823,1251.23198091,318.640369211,-49.6496245612,0.0210447111111
BODY SCRUB WITH GREEN TEA & LEMON GRASS,0,Cosmetics,65.0,13.0,0.0,5.0,0.0027647046331,1251.23198091,318.640369211,-94.8051199944,0.00217127971781
BOLTI FILLET (CHEMICAL FREE) - FROZEN,0,Sea Food,112.0,27.0,0.0,11.0,0.00476379875241,1251.23198091,318.640369211,-91.0488221442,0.00450958095237
BOLTI FILLET(CHEMICAL FREE),0,Fish,749.5,69.5,6.85902194802,19.0,0.0318791711155,1251.23198091,318.640369211,-40.099037474,0.0116079954144
BRAIN BOOSTER SEED MIX (MILLED),Signature,Seeds,875.0,250.0,15.7557911771,22.0,0.0372171777532,1251.23198091,318.640369211,-30.0689230017,0.0417553791886
BREADCRUMBS (GLUTEN FREE),0,Baking products,432.0,85.5,7.65063415991,11.0,0.0183746523307,1251.23198091,318.640369211,-65.4740282706,0.0142803396825
BREADSTICKS ( GLUTEN FREE ),0,Snacks,484.0,96.8,22.1188550312,12.0,0.0205864160372,1251.23198091,318.640369211,-61.3181242661,0.0161676828218
BREADSTICKS ( GLUTEN FREE ),Schar,Crackers,1423.0,267.8,10.2520389638,26.0,0.0605257645061,1251.23198091,318.640369211,13.7279115069,0.0447283621868
BREATH LAVENDER(BODY/MASSAGE OIL),0,Cosmetics,70.0,14.0,0.0,16.0,0.00297737422026,1251.23198091,318.640369211,-94.4055138401,0.00233830123456
BREATHE WELL / 16 TEA BAGS,imtenan,Teas & Herbs,24.57,5.67,0.0,47.0,0.00104505835131,1251.23198091,318.640369211,-98.0363353579,0.000947011999998
BROCCOLI,NGS,Fresh vegetables,1914.36,428.19,9.10436965875,39.0,0.0814252301756,1251.23198091,318.640369211,52.9980074999,0.0715169432591
BROCCOLI,NGS,General,205.36125,136.42125,0.0,5.0,0.00873481845128,1251.23198091,318.640369211,-83.58727613,0.0227852840925
BROCCOLI (CHEMICAL FREE),0,Vegetables,2040.219117,720.389117,39.995645058,12.0,0.0867785114662,1251.23198091,318.640369211,63.0568230449,0.120320482975
BROCCOLI / 1 KG,NGS,Fresh Produce,16.28,3.76,0.0,44.0,0.000692452175797,1251.23198091,318.640369211,-98.6988823617,0.000628000902997
BROCCOLI POWDER,"Starwest Botanicals,Inc.",Herbal pharmacy,315.0,45.0,4.44582416654,37.0,0.0133981839912,1251.23198091,318.640369211,-74.8248122806,0.00751596825395
BROCCOLI ROMANESCO,0,Fresh vegetables,25.0,5.0,0.0,15.0,0.00106334793581,1251.23198091,318.640369211,-98.0019692286,0.000835107583772
BROCCOLI ROMANESCO (CHEMICAL FREE),0,Vegetables,0.0,0.0,,1.0,0.0,1251.23198091,318.640369211,-100.0,0.0
BROCCOLI(CHEMICAL FREE),0,Chemical free vegetables,1078.0,284.25,12.6408743884,18.0,0.045851562992,1251.23198091,318.640369211,-13.8449131381,0.0474758661374
BROWN RICE ( EGYPTIAN ),NGS,Rice,3168.924923,977.114923,12.8780781639,11.0,0.134786791024,1251.23198091,318.640369211,153.264380334,0.163199216483
BROWN RICE ( EGYPTIAN ) / 750G,Kheir Misr,Rice,5771.35,1571.36,8.89438567163,39.0,0.245478124373,1251.23198091,318.640369211,361.253395696,0.262450930567
BROWN RICE (SHORT GRAIN) - EGYPTIAN,0,Rice,1353.076382,336.076382,24.667788836,12.0,0.0575516391115,1251.23198091,318.640369211,8.13952989052,0.056131987067
BROWN RICE / 750 G,imtenan,Rice & Pasta,62.4,14.4,0.0,47.0,0.00265411644777,1251.23198091,318.640369211,-95.0129151946,0.00240510984126
BROWN RICE CAKES (ORGANIC) - GLUTEN FREE,0,Snacks,1344.0,384.0,16.4369426622,11.0,0.0571655850289,1251.23198091,318.640369211,7.41413426937,0.0641362624337
BROWN RICE CAKES / 247G,Lundberg Family Farms,Crackers,1160.75,194.2,9.51644313846,39.0,0.0493712446595,1251.23198091,318.640369211,-7.23143128484,0.0324355785537
BROWN RICE CAKES WITH FLAX AND TAMARI (ORGANC) - GLUTEN FREE,0,Snacks,1964.961702,554.961702,14.0658514884,11.0,0.0835775187904,1251.23198091,318.640369211,57.0421578071,0.0926905452087
BROWN RICE COUSCOS - ORGANIC (GLUTEN FREE),0,Grains,228.0,48.0,25.1033404859,8.0,0.00969773317455,1251.23198091,318.640369211,-81.777959365,0.00801703280421
BROWN RICE CRACKER / 75G,"Eden Foods, Inc.",Snacks,1005.3,163.8,5.82003455612,39.0,0.0427593471946,1251.23198091,318.640369211,-19.6551866213,0.0273581244444
BROWN RICE FLOUR ( GLUTEN FREE ),0,Baking products,2900.0,662.0,20.8849730262,11.0,0.123348360554,1251.23198091,318.640369211,131.77156948,0.110568244091
BROWN RICE FLOUR ( GLUTEN FREE ),NGS,Flour,600.0,120.0,7.20429175135,19.0,0.0255203504593,1251.23198091,318.640369211,-52.0472614869,0.0200425820105
BROWN RICE PENNE ( AMERICAN ) - GLUTEN FREE - ORGANIC / 340G,Lundberg Family Farms,Pasta,8396.15,1861.89,7.98941381111,39.0,0.357121150849,1251.23198091,318.640369211,571.030642445,0.31097569183
BROWN RICE PENNE ( AMERICAN ) - GLUTEN FREE - ORGANIC 340G,0,Pasta,3127.377809,607.377809,19.2731064636,11.0,0.133019629507,1251.23198091,318.640369211,149.943883844,0.101445162902
BROWN RICE ROTINI ( AMERICAN ) - GLUTEN FREE - ORGANIC / 284G,Lundberg Family Farms,Pasta,4764.8,1023.05,7.40992812691,39.0,0.202665609781,1251.23198091,318.640369211,280.808680779,0.170871362716
BROWN RICE ROTINI ( AMERICAN ) - GLUTEN FREE - ORGANIC 284G,0,Pasta,1847.889986,479.889986,38.5851418518,9.0,0.0785980000884,1251.23198091,318.640369211,47.6856421661,0.080151953337
BROWN RICE SPAGHETTI ( AMERICAN ) - GLUTEN FREE - ORGANIC / 284G,Lundberg Family Farms,Pasta,5982.15,1351.65,13.2051232534,40.0,0.254444274167,1251.23198091,318.640369211,378.10079116,0.225754633121
BROWN RICE SPAGHETTI ( AMERICAN ) - GLUTEN FREE - ORGANIC 284G,0,Pasta,3216.542739,588.542739,23.5191896687,11.0,0.136812163278,1251.23198091,318.640369211,157.070054799,0.0982993009426
BROWN SUGAR,NGS,Sweeteners,1356.05,277.37,16.2008500297,11.0,0.057678118734,1251.23198091,318.640369211,8.37718510117,0.0463267581022
BROWN SUGAR ( CUBES ),Saintlouis,Sweeteners,114.0,24.0,2.81138266561,25.0,0.00484886658728,1251.23198091,318.640369211,-90.8889796825,0.00400851640211
BROWN SUGAR / 750G,Kheir Misr,Sweeteners,2290.12,403.69,12.8951097786,40.0,0.0974077749899,1251.23198091,318.640369211,83.0292092061,0.0674249160986
BROWN SUGAR / 793G,Bob's Red Mill,Honey & Sweeteners,49.9,6.7,0.0,39.0,0.00212244247987,1251.23198091,318.640369211,-96.0119305803,0.00111904416225
BROWN SUGAR 750G 750G / 500G,NGS,Sweeteners,39.0,39.0,0.0,12.0,0.00165882277986,1251.23198091,318.640369211,-96.8830719966,0.00651383915342
BROWNIE MIX ( GLUTEN FREE ) / 595G,Bob's Red Mill,Flour,371.4,47.4,2.85700594374,39.0,0.0157970969343,1251.23198091,318.640369211,-70.3172548604,0.00791681989416
BROWNIE MIX ( GLUTEN FREE ) 595G,0,Baking products,799.742191,259.242191,37.6638115412,8.0,0.0340161683191,1251.23198091,318.640369211,-36.0836197285,0.0432990239476
BRUSSELS SPROUTS,NGS,Fresh vegetables,731.56,161.43,8.33073835793,39.0,0.0311161126367,1251.23198091,318.640369211,-41.5328243556,0.0269622834497
BRUSSELS SPROUTS (CHEMICAL FREE),0,Vegetables,208.0,48.0,0.0,11.0,0.00884705482591,1251.23198091,318.640369211,-83.3763839821,0.00801703280421
