Date,Revenue,Gross Profit,Type
2014-06-01,0.0,0.0,Aquaponic vegetables
2014-06-01,0.0,0.0,Australian beef
2014-06-01,70.0,12.0,Baking mix
2014-06-01,0.0,0.0,Baking products
2014-06-01,584.0,145.6,Baking supplments
2014-06-01,0.0,0.0,Beef
2014-06-01,156.0,42.06,Beverages
2014-06-01,0.0,0.0,Books
2014-06-01,369.5,117.0,Bread
2014-06-01,0.0,0.0,Bread&Bakry
2014-06-01,0.0,0.0,Bundles
2014-06-01,2954.0,683.89,Cereal
2014-06-01,0.0,0.0,Cereals & Snacks
2014-06-01,5705.0,1017.2,Chemical free beef
2014-06-01,0.0,0.0,Chemical free fruits
2014-06-01,1887.0,170.89,Chemical free poultry
2014-06-01,0.0,0.0,Chemical free produce
2014-06-01,1388.44,316.49,Chemical free vegetables
2014-06-01,546.5,187.3,Chocolate
2014-06-01,0.0,0.0,Condiments
2014-06-01,509.0,113.9,Cookies
2014-06-01,878.5,202.0,Cosmetics
2014-06-01,463.0,96.7,Crackers
2014-06-01,1770.0,0.0,Delivery
2014-06-01,0.0,0.0,Dried Fruits & Nuts
2014-06-01,1837.5,371.59,Dried fruits
2014-06-01,819.0,175.5,Eggs
2014-06-01,1533.0,-175.23,Fish
2014-06-01,483.0,107.31,Flour
2014-06-01,0.0,0.0,Food Supplements
2014-06-01,1226.0,327.37,Food supplements
2014-06-01,0.0,0.0,Fresh Beef & Poultry
2014-06-01,0.0,0.0,Fresh Produce
2014-06-01,0.0,0.0,Fresh beef
2014-06-01,6234.41,1400.11,Fresh fruits
2014-06-01,0.0,0.0,Fresh fruits and vegetables
2014-06-01,6197.5,1538.5,Fresh poultry
2014-06-01,0.0,0.0,Fresh veal
2014-06-01,6455.0,1700.05,Fresh vegetables
2014-06-01,0.0,0.0,Frozen
2014-06-01,986.0,208.12,Frozen fruits
2014-06-01,0.0,0.0,Fruits
2014-06-01,0.0,0.0,Fruits & Vegetables
2014-06-01,0.0,0.0,General
2014-06-01,0.0,0.0,Gluten free baking
2014-06-01,2113.5,326.12,Grains
2014-06-01,0.0,0.0,Grains & Cereal
2014-06-01,0.0,0.0,Healthy & Supper food juices
2014-06-01,0.0,0.0,Herb
2014-06-01,0.0,0.0,Herbal Drinks
2014-06-01,0.0,0.0,Herbal pharmacy
2014-06-01,615.0,151.75,Herbs
2014-06-01,0.0,0.0,Herbs and spices
2014-06-01,0.0,0.0,Home appliance
2014-06-01,432.0,108.4,Honey
2014-06-01,0.0,0.0,Honey & Sweeteners
2014-06-01,0.0,0.0,Jam
2014-06-01,0.0,0.0,Jams and Spreads
2014-06-01,0.0,0.0,Japanese cuisine
2014-06-01,189.0,41.0,Juices
2014-06-01,0.0,0.0,Lamb
2014-06-01,221.0,68.0,Milk
2014-06-01,0.0,0.0,No Type
2014-06-01,886.0,201.65,Non-dairy milk
2014-06-01,0.0,0.0,Nut butter
2014-06-01,1038.54,246.52,Nuts
2014-06-01,0.0,0.0,Nuts & Dried Fruits
2014-06-01,364.0,60.0,Oil
2014-06-01,0.0,0.0,Oil & Vinegar
2014-06-01,0.0,0.0,Oils
2014-06-01,0.0,0.0,Organic fresh fruits & vegetables
2014-06-01,0.0,0.0,Organic herbs
2014-06-01,1514.0,387.25,Pasta
2014-06-01,120.0,35.28,Paste
2014-06-01,0.0,0.0,Poultry
2014-06-01,0.0,0.0,Prepared food
2014-06-01,1418.0,354.6,Rice
2014-06-01,0.0,0.0,Rice & Pasta
2014-06-01,0.0,0.0,Ricenpasta
2014-06-01,0.0,0.0,Sauces
2014-06-01,0.0,0.0,Sea Food
2014-06-01,930.5,227.98,Seeds
2014-06-01,0.0,0.0,Snacks
2014-06-01,28.0,7.97,Soda
2014-06-01,0.0,0.0,Soy Products
2014-06-01,478.0,147.21,Spices
2014-06-01,0.0,0.0,Super foods
2014-06-01,263.0,72.9,Sweeteners
2014-06-01,0.0,0.0,Tea
2014-06-01,0.0,0.0,Teas & Herbs
2014-06-01,0.0,0.0,Veal
2014-06-01,0.0,0.0,Vegetable
2014-06-01,0.0,0.0,Vegetables
2014-06-01,266.0,70.0,Vinegar
2014-06-01,0.0,0.0,Whole sale
2014-06-01,0.0,0.0,cheese
2014-06-01,0.0,0.0,cosmetics
2014-06-01,0.0,0.0,milk
2014-06-01,0.0,0.0,organic dried fruits
2014-06-01,0.0,0.0,pickles
2014-06-01,95.0,18.0,spreads
2014-06-01,0.0,0.0,whole grain
2014-07-01,0.0,0.0,Accessories
2014-07-01,0.0,0.0,Aquaponic vegetables
2014-07-01,0.0,0.0,Australian beef
2014-07-01,35.0,6.0,Baking mix
2014-07-01,0.0,0.0,Baking products
2014-07-01,352.0,89.6,Baking supplments
2014-07-01,0.0,0.0,Beef
2014-07-01,78.0,20.55,Beverages
2014-07-01,0.0,0.0,Books
2014-07-01,203.5,73.79,Bread
2014-07-01,0.0,0.0,Bread&Bakry
2014-07-01,0.0,0.0,Bundles
2014-07-01,3680.0,720.19,Cereal
2014-07-01,0.0,0.0,Cereals & Snacks
2014-07-01,4949.0,1501.76,Chemical free beef
2014-07-01,0.0,0.0,Chemical free fruits
2014-07-01,3996.0,362.88,Chemical free poultry
2014-07-01,0.0,0.0,Chemical free produce
2014-07-01,622.76,140.21,Chemical free vegetables
2014-07-01,259.0,72.25,Chocolate
2014-07-01,0.0,0.0,Condiments
2014-07-01,119.0,26.9,Cookies
2014-07-01,951.0,202.67,Cosmetics
2014-07-01,379.0,79.0,Crackers
2014-07-01,790.0,60.0,Delivery
2014-07-01,0.0,0.0,Dried Fruits & Nuts
2014-07-01,1241.0,247.81,Dried fruits
2014-07-01,756.0,162.0,Eggs
2014-07-01,905.0,219.1,Fish
2014-07-01,629.0,144.2,Flour
2014-07-01,0.0,0.0,Food Supplements
2014-07-01,789.0,208.62,Food supplements
2014-07-01,0.0,0.0,Fresh Beef & Poultry
2014-07-01,0.0,0.0,Fresh Produce
2014-07-01,84.0,2.05,Fresh beef
2014-07-01,3756.5,840.61,Fresh fruits
2014-07-01,0.0,0.0,Fresh fruits and vegetables
2014-07-01,4492.25,1041.25,Fresh poultry
2014-07-01,0.0,0.0,Fresh veal
2014-07-01,5214.52,1302.5,Fresh vegetables
2014-07-01,0.0,0.0,Frozen
2014-07-01,778.0,168.89,Frozen fruits
2014-07-01,0.0,0.0,Fruits
2014-07-01,0.0,0.0,Fruits & Vegetables
2014-07-01,720.0,720.0,General
2014-07-01,0.0,0.0,Gluten free baking
2014-07-01,3030.75,545.05,Grains
2014-07-01,0.0,0.0,Grains & Cereal
2014-07-01,0.0,0.0,Healthy & Supper food juices
2014-07-01,0.0,0.0,Herb
2014-07-01,0.0,0.0,Herbal Drinks
2014-07-01,0.0,0.0,Herbal pharmacy
2014-07-01,103.2,23.2,Herbs
2014-07-01,0.0,0.0,Herbs and spices
2014-07-01,0.0,0.0,Home appliance
2014-07-01,390.0,88.5,Honey
2014-07-01,0.0,0.0,Honey & Sweeteners
2014-07-01,0.0,0.0,Jam
2014-07-01,0.0,0.0,Jams and Spreads
2014-07-01,0.0,0.0,Japanese cuisine
2014-07-01,0.0,0.0,Juices
2014-07-01,0.0,0.0,Lamb
2014-07-01,221.0,68.0,Milk
2014-07-01,0.0,0.0,No Type
2014-07-01,1301.6,289.39,Non-dairy milk
2014-07-01,0.0,0.0,Nut butter
2014-07-01,766.06,210.34,Nuts
2014-07-01,0.0,0.0,Nuts & Dried Fruits
2014-07-01,157.0,28.5,Oil
2014-07-01,0.0,0.0,Oil & Vinegar
2014-07-01,0.0,0.0,Oils
2014-07-01,0.0,0.0,Organic fresh fruits & vegetables
2014-07-01,0.0,0.0,Organic herbs
2014-07-01,688.0,216.25,Pasta
2014-07-01,40.0,12.0,Paste
2014-07-01,0.0,0.0,Poultry
2014-07-01,0.0,0.0,Prepared food
2014-07-01,1664.25,371.45,Rice
2014-07-01,0.0,0.0,Rice & Pasta
2014-07-01,0.0,0.0,Ricenpasta
2014-07-01,0.0,0.0,Sauces
2014-07-01,0.0,0.0,Sea Food
2014-07-01,936.0,233.04,Seeds
2014-07-01,72.0,15.0,Snacks
2014-07-01,0.0,0.0,Soda
2014-07-01,0.0,0.0,Soy Products
2014-07-01,249.8,67.8,Spices
2014-07-01,0.0,0.0,Super foods
2014-07-01,62.0,14.48,Sweeteners
2014-07-01,0.0,0.0,Tea
2014-07-01,0.0,0.0,Teas & Herbs
2014-07-01,0.0,0.0,Veal
2014-07-01,0.0,0.0,Vegetable
2014-07-01,0.0,0.0,Vegetables
2014-07-01,329.0,85.5,Vinegar
2014-07-01,0.0,0.0,Whole sale
2014-07-01,0.0,0.0,cheese
2014-07-01,0.0,0.0,cosmetics
2014-07-01,0.0,0.0,milk
2014-07-01,0.0,0.0,organic dried fruits
2014-07-01,0.0,0.0,pickles
2014-07-01,465.0,78.0,spreads
2014-07-01,0.0,0.0,whole grain
2014-08-01,342.0,72.0,Accessories
2014-08-01,0.0,0.0,Aquaponic vegetables
2014-08-01,0.0,0.0,Australian beef
2014-08-01,105.0,18.0,Baking mix
2014-08-01,0.0,0.0,Baking products
2014-08-01,136.0,33.6,Baking supplments
2014-08-01,0.0,0.0,Beef
2014-08-01,28.0,6.23,Beverages
2014-08-01,0.0,0.0,Books
2014-08-01,553.725,122.205,Bread
2014-08-01,0.0,0.0,Bread&Bakry
2014-08-01,0.0,0.0,Bundles
2014-08-01,2366.2,555.1,Cereal
2014-08-01,0.0,0.0,Cereals & Snacks
2014-08-01,6111.0,1864.2,Chemical free beef
2014-08-01,0.0,0.0,Chemical free fruits
2014-08-01,2849.0,258.72,Chemical free poultry
2014-08-01,0.0,0.0,Chemical free produce
2014-08-01,1139.0,266.75,Chemical free vegetables
2014-08-01,689.0,211.26,Chocolate
2014-08-01,10.0,10.0,Condiments
2014-08-01,366.1,80.03,Cookies
2014-08-01,789.0,173.26,Cosmetics
2014-08-01,941.8,192.5,Crackers
2014-08-01,210.0,60.0,Delivery
2014-08-01,0.0,0.0,Dried Fruits & Nuts
2014-08-01,1812.0,379.33,Dried fruits
2014-08-01,503.0,106.8,Eggs
2014-08-01,776.2,174.4,Fish
2014-08-01,871.0,176.28,Flour
2014-08-01,0.0,0.0,Food Supplements
2014-08-01,1915.0,469.28,Food supplements
2014-08-01,0.0,0.0,Fresh Beef & Poultry
2014-08-01,0.0,0.0,Fresh Produce
2014-08-01,86.0,20.34,Fresh beef
2014-08-01,3987.25,817.5,Fresh fruits
2014-08-01,0.0,0.0,Fresh fruits and vegetables
2014-08-01,6268.75,1463.75,Fresh poultry
2014-08-01,0.0,0.0,Fresh veal
2014-08-01,7145.0,1925.52,Fresh vegetables
2014-08-01,0.0,0.0,Frozen
2014-08-01,1494.89,348.4,Frozen fruits
2014-08-01,0.0,0.0,Fruits
2014-08-01,0.0,0.0,Fruits & Vegetables
2014-08-01,1170.0,1170.0,General
2014-08-01,0.0,0.0,Gluten free baking
2014-08-01,9196.85,840.77,Grains
2014-08-01,0.0,0.0,Grains & Cereal
2014-08-01,0.0,0.0,Healthy & Supper food juices
2014-08-01,0.0,0.0,Herb
2014-08-01,0.0,0.0,Herbal Drinks
2014-08-01,0.0,0.0,Herbal pharmacy
2014-08-01,463.4,103.15,Herbs
2014-08-01,0.0,0.0,Herbs and spices
2014-08-01,0.0,0.0,Home appliance
2014-08-01,1074.0,258.5,Honey
2014-08-01,0.0,0.0,Honey & Sweeteners
2014-08-01,0.0,0.0,Jam
2014-08-01,0.0,0.0,Jams and Spreads
2014-08-01,0.0,0.0,Japanese cuisine
2014-08-01,406.0,90.99,Juices
2014-08-01,0.0,0.0,Lamb
2014-08-01,325.0,100.0,Milk
2014-08-01,0.0,0.0,No Type
2014-08-01,780.8,159.34,Non-dairy milk
2014-08-01,0.0,0.0,Nut butter
2014-08-01,1321.12,289.47,Nuts
2014-08-01,0.0,0.0,Nuts & Dried Fruits
2014-08-01,2346.0,519.48,Oil
2014-08-01,0.0,0.0,Oil & Vinegar
2014-08-01,0.0,0.0,Oils
2014-08-01,0.0,0.0,Organic fresh fruits & vegetables
2014-08-01,0.0,0.0,Organic herbs
2014-08-01,1314.1,392.85,Pasta
2014-08-01,80.0,22.32,Paste
2014-08-01,0.0,0.0,Poultry
2014-08-01,0.0,0.0,Prepared food
2014-08-01,1020.0,272.34,Rice
2014-08-01,0.0,0.0,Rice & Pasta
2014-08-01,0.0,0.0,Ricenpasta
2014-08-01,0.0,0.0,Sauces
2014-08-01,0.0,0.0,Sea Food
2014-08-01,896.55,218.67,Seeds
2014-08-01,0.0,0.0,Snacks
2014-08-01,42.0,12.0,Soda
2014-08-01,0.0,0.0,Soy Products
2014-08-01,294.6,84.6,Spices
2014-08-01,0.0,0.0,Super foods
2014-08-01,123.0,31.44,Sweeteners
2014-08-01,25.0,5.6,Tea
2014-08-01,0.0,0.0,Teas & Herbs
2014-08-01,0.0,0.0,Veal
2014-08-01,0.0,0.0,Vegetable
2014-08-01,0.0,0.0,Vegetables
2014-08-01,215.0,55.5,Vinegar
2014-08-01,0.0,0.0,Whole sale
2014-08-01,60.0,12.0,cheese
2014-08-01,0.0,0.0,cosmetics
2014-08-01,0.0,0.0,milk
2014-08-01,0.0,0.0,organic dried fruits
2014-08-01,0.0,0.0,pickles
2014-08-01,785.0,142.0,spreads
2014-08-01,0.0,0.0,whole grain
2014-09-01,735.0,183.75,Accessories
2014-09-01,0.0,0.0,Aquaponic vegetables
2014-09-01,0.0,0.0,Australian beef
2014-09-01,150.0,23.0,Baking mix
2014-09-01,0.0,0.0,Baking products
2014-09-01,0.0,0.0,Baking supplments
2014-09-01,0.0,0.0,Beef
2014-09-01,396.0,96.01,Beverages
2014-09-01,0.0,0.0,Books
2014-09-01,705.65,203.31,Bread
2014-09-01,0.0,0.0,Bread&Bakry
2014-09-01,0.0,0.0,Bundles
2014-09-01,2620.4,583.26,Cereal
2014-09-01,0.0,0.0,Cereals & Snacks
2014-09-01,5805.5,1719.35,Chemical free beef
2014-09-01,27.5,5.5,Chemical free fruits
2014-09-01,1406.0,127.68,Chemical free poultry
2014-09-01,0.0,0.0,Chemical free produce
2014-09-01,1545.75,358.0,Chemical free vegetables
2014-09-01,43.0,8.9,Chocolate
2014-09-01,0.0,0.0,Condiments
2014-09-01,452.0,117.8,Cookies
2014-09-01,697.25,139.46,Cosmetics
2014-09-01,928.35,191.05,Crackers
2014-09-01,105.0,30.0,Delivery
2014-09-01,0.0,0.0,Dried Fruits & Nuts
2014-09-01,2986.6,610.25,Dried fruits
2014-09-01,678.0,118.9,Eggs
2014-09-01,2392.1,553.54,Fish
2014-09-01,841.0,172.97,Flour
2014-09-01,0.0,0.0,Food Supplements
2014-09-01,2199.6,576.44,Food supplements
2014-09-01,0.0,0.0,Fresh Beef & Poultry
2014-09-01,0.0,0.0,Fresh Produce
2014-09-01,0.0,0.0,Fresh beef
2014-09-01,5716.8,1371.96,Fresh fruits
2014-09-01,0.0,0.0,Fresh fruits and vegetables
2014-09-01,6937.25,1625.45,Fresh poultry
2014-09-01,0.0,0.0,Fresh veal
2014-09-01,8735.0,2125.01,Fresh vegetables
2014-09-01,0.0,0.0,Frozen
2014-09-01,1770.0,363.6,Frozen fruits
2014-09-01,0.0,0.0,Fruits
2014-09-01,0.0,0.0,Fruits & Vegetables
2014-09-01,1215.0,1215.0,General
2014-09-01,0.0,0.0,Gluten free baking
2014-09-01,12344.8,1369.06,Grains
2014-09-01,0.0,0.0,Grains & Cereal
2014-09-01,0.0,0.0,Healthy & Supper food juices
2014-09-01,0.0,0.0,Herb
2014-09-01,0.0,0.0,Herbal Drinks
2014-09-01,0.0,0.0,Herbal pharmacy
2014-09-01,1147.06,260.81,Herbs
2014-09-01,0.0,0.0,Herbs and spices
2014-09-01,0.0,0.0,Home appliance
2014-09-01,540.0,137.5,Honey
2014-09-01,0.0,0.0,Honey & Sweeteners
2014-09-01,0.0,0.0,Jam
2014-09-01,0.0,0.0,Jams and Spreads
2014-09-01,0.0,0.0,Japanese cuisine
2014-09-01,476.0,105.91,Juices
2014-09-01,0.0,0.0,Lamb
2014-09-01,382.5,112.5,Milk
2014-09-01,0.0,0.0,No Type
2014-09-01,2880.8,579.35,Non-dairy milk
2014-09-01,0.0,0.0,Nut butter
2014-09-01,2988.715,662.175,Nuts
2014-09-01,0.0,0.0,Nuts & Dried Fruits
2014-09-01,4745.0,1044.42,Oil
2014-09-01,0.0,0.0,Oil & Vinegar
2014-09-01,0.0,0.0,Oils
2014-09-01,0.0,0.0,Organic fresh fruits & vegetables
2014-09-01,0.0,0.0,Organic herbs
2014-09-01,2040.0,563.0,Pasta
2014-09-01,100.0,30.0,Paste
2014-09-01,0.0,0.0,Poultry
2014-09-01,0.0,0.0,Prepared food
2014-09-01,1555.0,405.2,Rice
2014-09-01,0.0,0.0,Rice & Pasta
2014-09-01,0.0,0.0,Ricenpasta
2014-09-01,0.0,0.0,Sauces
2014-09-01,0.0,0.0,Sea Food
2014-09-01,2719.0275,82.2075,Seeds
2014-09-01,112.0,23.0,Snacks
2014-09-01,56.0,16.0,Soda
2014-09-01,0.0,0.0,Soy Products
2014-09-01,873.9,252.4,Spices
2014-09-01,0.0,0.0,Super foods
2014-09-01,335.0,63.96,Sweeteners
2014-09-01,0.0,0.0,Tea
2014-09-01,0.0,0.0,Teas & Herbs
2014-09-01,0.0,0.0,Veal
2014-09-01,0.0,0.0,Vegetable
2014-09-01,0.0,0.0,Vegetables
2014-09-01,342.0,90.0,Vinegar
2014-09-01,0.0,0.0,Whole sale
2014-09-01,805.0,161.1,cheese
2014-09-01,0.0,0.0,cosmetics
2014-09-01,0.0,0.0,milk
2014-09-01,0.0,0.0,organic dried fruits
2014-09-01,0.0,0.0,pickles
2014-09-01,2605.0,470.0,spreads
2014-09-01,0.0,0.0,whole grain
2014-10-01,0.0,0.0,Accessories
2014-10-01,0.0,0.0,Aquaponic vegetables
2014-10-01,0.0,0.0,Australian beef
2014-10-01,0.0,0.0,Baking mix
2014-10-01,0.0,0.0,Baking products
2014-10-01,42.0,8.76,Baking supplments
2014-10-01,0.0,0.0,Beef
2014-10-01,385.0,90.28,Beverages
2014-10-01,0.0,0.0,Books
2014-10-01,833.5,230.24,Bread
2014-10-01,0.0,0.0,Bread&Bakry
2014-10-01,0.0,0.0,Bundles
2014-10-01,1711.2,361.51,Cereal
2014-10-01,0.0,0.0,Cereals & Snacks
2014-10-01,7005.5,2145.75,Chemical free beef
2014-10-01,24.0,5.2,Chemical free fruits
2014-10-01,4081.4,682.78,Chemical free poultry
2014-10-01,0.0,0.0,Chemical free produce
2014-10-01,2432.42,515.08,Chemical free vegetables
2014-10-01,677.0,388.5,Chocolate
2014-10-01,0.0,0.0,Condiments
2014-10-01,813.5,188.4,Cookies
2014-10-01,608.0,134.3,Cosmetics
2014-10-01,953.5,206.2,Crackers
2014-10-01,70.0,20.0,Delivery
2014-10-01,0.0,0.0,Dried Fruits & Nuts
2014-10-01,8619.0,5920.04,Dried fruits
2014-10-01,853.0,159.35,Eggs
2014-10-01,502.5,89.63,Fish
2014-10-01,1271.0,255.6,Flour
2014-10-01,0.0,0.0,Food Supplements
2014-10-01,1775.2,430.94,Food supplements
2014-10-01,0.0,0.0,Fresh Beef & Poultry
2014-10-01,0.0,0.0,Fresh Produce
2014-10-01,0.0,0.0,Fresh beef
2014-10-01,4807.75,1105.46,Fresh fruits
2014-10-01,0.0,0.0,Fresh fruits and vegetables
2014-10-01,7233.0,1665.0,Fresh poultry
2014-10-01,0.0,0.0,Fresh veal
2014-10-01,7374.75,1712.58,Fresh vegetables
2014-10-01,0.0,0.0,Frozen
2014-10-01,1147.0,239.01,Frozen fruits
2014-10-01,0.0,0.0,Fruits
2014-10-01,0.0,0.0,Fruits & Vegetables
2014-10-01,1680.0,1680.0,General
2014-10-01,0.0,0.0,Gluten free baking
2014-10-01,8865.75,812.17,Grains
2014-10-01,0.0,0.0,Grains & Cereal
2014-10-01,0.0,0.0,Healthy & Supper food juices
2014-10-01,0.0,0.0,Herb
2014-10-01,0.0,0.0,Herbal Drinks
2014-10-01,0.0,0.0,Herbal pharmacy
2014-10-01,838.8,195.55,Herbs
2014-10-01,0.0,0.0,Herbs and spices
2014-10-01,0.0,0.0,Home appliance
2014-10-01,1041.0,224.25,Honey
2014-10-01,0.0,0.0,Honey & Sweeteners
2014-10-01,0.0,0.0,Jam
2014-10-01,0.0,0.0,Jams and Spreads
2014-10-01,0.0,0.0,Japanese cuisine
2014-10-01,200.0,42.69,Juices
2014-10-01,0.0,0.0,Lamb
2014-10-01,104.0,32.0,Milk
2014-10-01,0.0,0.0,No Type
2014-10-01,3559.0,855.95,Non-dairy milk
2014-10-01,0.0,0.0,Nut butter
2014-10-01,1982.65,433.16,Nuts
2014-10-01,0.0,0.0,Nuts & Dried Fruits
2014-10-01,5392.0,995.28,Oil
2014-10-01,0.0,0.0,Oil & Vinegar
2014-10-01,0.0,0.0,Oils
2014-10-01,0.0,0.0,Organic fresh fruits & vegetables
2014-10-01,0.0,0.0,Organic herbs
2014-10-01,2217.0,589.5,Pasta
2014-10-01,20.0,6.0,Paste
2014-10-01,0.0,0.0,Poultry
2014-10-01,0.0,0.0,Prepared food
2014-10-01,1615.0,411.74,Rice
2014-10-01,0.0,0.0,Rice & Pasta
2014-10-01,0.0,0.0,Ricenpasta
2014-10-01,0.0,0.0,Sauces
2014-10-01,0.0,0.0,Sea Food
2014-10-01,2174.72,371.11,Seeds
2014-10-01,248.0,51.57,Snacks
2014-10-01,0.0,0.0,Soda
2014-10-01,0.0,0.0,Soy Products
2014-10-01,988.8,264.8,Spices
2014-10-01,0.0,0.0,Super foods
2014-10-01,907.0,84.12,Sweeteners
2014-10-01,0.0,0.0,Tea
2014-10-01,0.0,0.0,Teas & Herbs
2014-10-01,0.0,0.0,Veal
2014-10-01,0.0,0.0,Vegetable
2014-10-01,0.0,0.0,Vegetables
2014-10-01,1178.0,400.64,Vinegar
2014-10-01,0.0,0.0,Whole sale
2014-10-01,1252.95,252.89,cheese
2014-10-01,0.0,0.0,cosmetics
2014-10-01,0.0,0.0,milk
2014-10-01,0.0,0.0,organic dried fruits
2014-10-01,0.0,0.0,pickles
2014-10-01,1570.0,284.0,spreads
2014-10-01,0.0,0.0,whole grain
2014-11-01,165.0,41.25,Accessories
2014-11-01,6.0,1.0,Aquaponic vegetables
2014-11-01,0.0,0.0,Australian beef
2014-11-01,114.75,-5.25,Baking mix
2014-11-01,0.0,0.0,Baking products
2014-11-01,0.0,0.0,Baking supplments
2014-11-01,0.0,0.0,Beef
2014-11-01,667.7,119.12,Beverages
2014-11-01,0.0,0.0,Books
2014-11-01,654.75,177.15,Bread
2014-11-01,0.0,0.0,Bread&Bakry
2014-11-01,0.0,0.0,Bundles
2014-11-01,1285.8,196.86,Cereal
2014-11-01,0.0,0.0,Cereals & Snacks
2014-11-01,13609.0,4311.85,Chemical free beef
2014-11-01,516.0,173.96,Chemical free fruits
2014-11-01,4088.4,950.4,Chemical free poultry
2014-11-01,0.0,0.0,Chemical free produce
2014-11-01,4344.92,942.96,Chemical free vegetables
2014-11-01,492.0,155.39,Chocolate
2014-11-01,0.0,0.0,Condiments
2014-11-01,1782.15,347.35,Cookies
2014-11-01,1265.25,268.55,Cosmetics
2014-11-01,953.14,144.54,Crackers
2014-11-01,210.0,60.0,Delivery
2014-11-01,0.0,0.0,Dried Fruits & Nuts
2014-11-01,2270.2,470.39,Dried fruits
2014-11-01,1800.2,375.95,Eggs
2014-11-01,2117.2,504.8,Fish
2014-11-01,1586.5,305.48,Flour
2014-11-01,0.0,0.0,Food Supplements
2014-11-01,2557.75,948.81,Food supplements
2014-11-01,0.0,0.0,Fresh Beef & Poultry
2014-11-01,0.0,0.0,Fresh Produce
2014-11-01,1276.0,588.16,Fresh beef
2014-11-01,4956.05,1357.74,Fresh fruits
2014-11-01,0.0,0.0,Fresh fruits and vegetables
2014-11-01,7387.0,1793.0,Fresh poultry
2014-11-01,0.0,0.0,Fresh veal
2014-11-01,6298.05,1785.55,Fresh vegetables
2014-11-01,0.0,0.0,Frozen
2014-11-01,2101.0,467.05,Frozen fruits
2014-11-01,0.0,0.0,Fruits
2014-11-01,0.0,0.0,Fruits & Vegetables
2014-11-01,1484.8,1444.55,General
2014-11-01,0.0,0.0,Gluten free baking
2014-11-01,9929.99,1788.99,Grains
2014-11-01,0.0,0.0,Grains & Cereal
2014-11-01,0.0,0.0,Healthy & Supper food juices
2014-11-01,0.0,0.0,Herb
2014-11-01,0.0,0.0,Herbal Drinks
2014-11-01,0.0,0.0,Herbal pharmacy
2014-11-01,290.6,58.93,Herbs
2014-11-01,0.0,0.0,Herbs and spices
2014-11-01,0.0,0.0,Home appliance
2014-11-01,967.9,186.55,Honey
2014-11-01,0.0,0.0,Honey & Sweeteners
2014-11-01,0.0,0.0,Jam
2014-11-01,0.0,0.0,Jams and Spreads
2014-11-01,0.0,0.0,Japanese cuisine
2014-11-01,913.4,155.63,Juices
2014-11-01,0.0,0.0,Lamb
2014-11-01,144.0,45.0,Milk
2014-11-01,0.0,0.0,No Type
2014-11-01,2243.7,475.01,Non-dairy milk
2014-11-01,0.0,0.0,Nut butter
2014-11-01,2158.28,552.39,Nuts
2014-11-01,0.0,0.0,Nuts & Dried Fruits
2014-11-01,7794.1,1786.1,Oil
2014-11-01,0.0,0.0,Oil & Vinegar
2014-11-01,0.0,0.0,Oils
2014-11-01,0.0,0.0,Organic fresh fruits & vegetables
2014-11-01,0.0,0.0,Organic herbs
2014-11-01,1947.95,489.95,Pasta
2014-11-01,282.0,72.0,Paste
2014-11-01,0.0,0.0,Poultry
2014-11-01,0.0,0.0,Prepared food
2014-11-01,1293.0,282.4,Rice
2014-11-01,0.0,0.0,Rice & Pasta
2014-11-01,0.0,0.0,Ricenpasta
2014-11-01,0.0,0.0,Sauces
2014-11-01,0.0,0.0,Sea Food
2014-11-01,2382.19,409.63,Seeds
2014-11-01,776.0,98.0,Snacks
2014-11-01,0.0,0.0,Soda
2014-11-01,0.0,0.0,Soy Products
2014-11-01,877.7,248.82,Spices
2014-11-01,0.0,0.0,Super foods
2014-11-01,1214.0,185.94,Sweeteners
2014-11-01,25.0,7.0,Tea
2014-11-01,0.0,0.0,Teas & Herbs
2014-11-01,0.0,0.0,Veal
2014-11-01,0.0,0.0,Vegetable
2014-11-01,0.0,0.0,Vegetables
2014-11-01,932.9,319.9,Vinegar
2014-11-01,0.0,0.0,Whole sale
2014-11-01,428.5,86.64,cheese
2014-11-01,0.0,0.0,cosmetics
2014-11-01,0.0,0.0,milk
2014-11-01,0.0,0.0,organic dried fruits
2014-11-01,0.0,0.0,pickles
2014-11-01,645.0,102.0,spreads
2014-11-01,0.0,0.0,whole grain
2014-12-01,5832.0,1065.6,Accessories
2014-12-01,0.0,0.0,Aquaponic vegetables
2014-12-01,0.0,0.0,Australian beef
2014-12-01,35.0,6.0,Baking mix
2014-12-01,0.0,0.0,Baking products
2014-12-01,27.0,7.0,Baking supplments
2014-12-01,0.0,0.0,Beef
2014-12-01,512.9,106.9,Beverages
2014-12-01,0.0,0.0,Books
2014-12-01,498.0,143.2,Bread
2014-12-01,0.0,0.0,Bread&Bakry
2014-12-01,0.0,0.0,Bundles
2014-12-01,815.2,128.0,Cereal
2014-12-01,0.0,0.0,Cereals & Snacks
2014-12-01,4800.0,1579.6,Chemical free beef
2014-12-01,392.0,134.4,Chemical free fruits
2014-12-01,7637.3,1887.8,Chemical free poultry
2014-12-01,0.0,0.0,Chemical free produce
2014-12-01,3521.22,876.18,Chemical free vegetables
2014-12-01,43.0,11.0,Chocolate
2014-12-01,0.0,0.0,Condiments
2014-12-01,840.5,208.1,Cookies
2014-12-01,1133.0,230.28,Cosmetics
